event_id,game,market,description,name,point,ballybet_price,ballybet_decimal_odds,ballybet_implied_prob,ballybet_implied_prob_diff,ballybet_dejuice,ballybet_name,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id.1,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point.1,values_populated,avg_dejuiced_prob
33c0f2f5adf69508f90c0ddca3f7d4ac,Los Angeles Clippers @ Charlotte Hornets,player_assists,Amir Coffey,Over,0.5,,,,,,,-235.0,1.425531914893617,0.7014925373134329,-0.0098364387214253,0.6544610624033007,Over,,,,,,,,,,,,,,,,,,,-240.0,1.4166666666666667,0.7058823529411764,-0.0039833512177674,0.651639344262295,Over,33c0f2f5adf69508f90c0ddca3f7d4ac,,,,,,,-260.0,1.3846153846153846,0.7222222222222222,0.0178031411569603,0.6525096525096524,Over,-240.0,1.4166666666666667,0.7058823529411764,-0.0039833512177673,0.651639344262295,Over,0.5,4,0.6525623508593857
33c0f2f5adf69508f90c0ddca3f7d4ac,Los Angeles Clippers @ Charlotte Hornets,player_assists,Amir Coffey,Under,0.5,,,,,,,170.0,2.7,0.3703703703703703,-0.009407084878783,0.3455389375966993,Under,,,,,,,,,,,,,,,,,,,165.0,2.65,0.3773584905660377,-8.959128455982013e-05,0.3483606557377049,Under,33c0f2f5adf69508f90c0ddca3f7d4ac,,,,,,,160.0,2.6,0.3846153846153846,0.0095862674479025,0.3474903474903474,Under,165.0,2.65,0.3773584905660377,-8.959128455982013e-05,0.3483606557377049,Under,0.5,4,0.3474376491406141
33c0f2f5adf69508f90c0ddca3f7d4ac,Los Angeles Clippers @ Charlotte Hornets,player_assists,Derrick Jones,Over,0.5,,,,,,,-190.0,1.526315789473684,0.6551724137931035,-0.0076010897024396,0.611260053619303,Over,,,,,,,,,,,,,,,,,,,-190.0,1.526315789473684,0.6551724137931035,-0.0076010897024396,0.606245756958588,Over,33c0f2f5adf69508f90c0ddca3f7d4ac,,,,,,,-205.0,1.4878048780487805,0.6721311475409836,0.0150105552947337,0.601957585644372,Over,-195.0,1.5128205128205128,0.6610169491525424,0.0001916241101455,0.6083637570527713,Over,0.5,4,0.6069567883187585
33c0f2f5adf69508f90c0ddca3f7d4ac,Los Angeles Clippers @ Charlotte Hornets,player_assists,Derrick Jones,Under,0.5,,,,,,,140.0,2.4,0.4166666666666667,-0.0151694247438927,0.388739946380697,Under,,,,,,,,,,,,,,,,,,,135.0,2.35,0.425531914893617,-0.0033490937746256,0.393754243041412,Under,33c0f2f5adf69508f90c0ddca3f7d4ac,,,,,,,125.0,2.25,0.4444444444444444,0.0218676122931442,0.3980424143556281,Under,135.0,2.35,0.425531914893617,-0.0033490937746256,0.3916362429472287,Under,0.5,4,0.3930432116812414
33c0f2f5adf69508f90c0ddca3f7d4ac,Los Angeles Clippers @ Charlotte Hornets,player_assists,Ivica Zubac,Over,2.5,,,,,,,130.0,2.3,0.4347826086956522,-0.005217539521664,0.4059040590405904,Over,132.0,2.3200000000000003,0.4310344827586206,-0.0097152906461019,0.4053409632808775,Over,,,,,,,135.0,2.35,0.425531914893617,-0.0163183720841062,0.4007285974499089,Over,125.0,2.25,0.4444444444444444,0.0063766633768866,0.4137931034482758,Over,33c0f2f5adf69508f90c0ddca3f7d4ac,,,,,,,120.0,2.2,0.4545454545454545,0.0184978754980987,0.4096045197740113,Over,125.0,2.25,0.4444444444444444,0.0063766633768866,0.4087591240875912,Over,2.5,6,0.4073550611802092
33c0f2f5adf69508f90c0ddca3f7d4ac,Los Angeles Clippers @ Charlotte Hornets,player_assists,Ivica Zubac,Under,2.5,,,,,,,-175.0,1.5714285714285714,0.6363636363636364,-0.0029115164003601,0.5940959409594095,Under,-172.0,1.5813953488372094,0.6323529411764706,-0.0077243506249591,0.5946590367191226,Under,,,,,,,-175.0,1.5714285714285714,0.6363636363636364,-0.0029115164003601,0.599271402550091,Under,-170.0,1.5882352941176472,0.6296296296296295,-0.0109923244811683,0.5862068965517241,Under,33c0f2f5adf69508f90c0ddca3f7d4ac,,,,,,,-190.0,1.526315789473684,0.6551724137931035,0.0196590165150004,0.5903954802259888,Under,-180.0,1.5555555555555556,0.6428571428571428,0.0048806913918475,0.5912408759124087,Under,2.5,6,0.5926449388197909
33c0f2f5adf69508f90c0ddca3f7d4ac,Los Angeles Clippers @ Charlotte Hornets,player_assists,James Harden,Over,9.5,107.0,2.0700000000000003,0.4830917874396134,-0.0094074059469728,0.4508265152780096,Over,105.0,2.05,0.4878048780487805,-0.0041051790116598,0.4518211157215307,Over,109.0,2.09,0.4784688995215311,-0.0146081548548154,0.4498870615467902,Over,-105.0,1.9523809523809523,0.5121951219512195,0.023333845378584,0.4796954314720812,Over,110.0,2.1,0.4761904761904761,-0.0171713811022523,0.449438202247191,Over,105.0,2.05,0.4878048780487805,-0.0041051790116598,0.4554079696394688,Over,33c0f2f5adf69508f90c0ddca3f7d4ac,122.0,2.22,0.4504504504504505,-0.0461289100597811,0.4262603208699738,Over,-115.0,1.869565217391304,0.5348837209302326,0.0488585192299736,0.4783362218370884,Over,-105.0,1.9523809523809523,0.5121951219512195,0.0233338453785839,0.4713467048710602,Over,9.5,9,0.4570021714981326
33c0f2f5adf69508f90c0ddca3f7d4ac,Los Angeles Clippers @ Charlotte Hornets,player_assists,James Harden,Under,9.5,-143.0,1.6993006993006992,0.5884773662551441,0.0055746376778765,0.5491734847219903,Under,-145.0,1.6896551724137931,0.5918367346938775,0.0093539271714516,0.5481788842784694,Under,-141.0,1.7092198581560285,0.5850622406639003,0.0017326213877272,0.5501129384532099,Under,-125.0,1.8,0.5555555555555556,-0.0314623993591606,0.5203045685279188,Under,-140.0,1.7142857142857144,0.5833333333333333,-0.0002123993591607,0.550561797752809,Under,-140.0,1.7142857142857144,0.5833333333333333,-0.0002123993591607,0.5445920303605313,Under,33c0f2f5adf69508f90c0ddca3f7d4ac,-154.0,1.6493506493506491,0.6062992125984252,0.0256242148140677,0.5737396791300262,Under,-140.0,1.7142857142857144,0.5833333333333333,-0.0002123993591607,0.5216637781629115,Under,-135.0,1.7407407407407407,0.574468085106383,-0.0101858036144797,0.5286532951289399,Under,9.5,9,0.5429978285018674
33c0f2f5adf69508f90c0ddca3f7d4ac,Los Angeles Clippers @ Charlotte Hornets,player_assists,Josh Green,Over,1.5,,,,,,,160.0,2.6,0.3846153846153846,-0.0127702362996481,0.358744394618834,Over,,,,,,,,,,,,,,,,,,,150.0,2.5,0.4,0.0077425842131724,0.3695014662756598,Over,33c0f2f5adf69508f90c0ddca3f7d4ac,,,,,,,150.0,2.5,0.4,0.0077425842131724,0.3617021276595745,Over,155.0,2.55,0.3921568627450981,-0.0027149321266967,0.3616133518776078,Over,1.5,4,0.362890335107919
33c0f2f5adf69508f90c0ddca3f7d4ac,Los Angeles Clippers @ Charlotte Hornets,player_assists,Josh Green,Under,1.5,,,,,,,-220.0,1.4545454545454546,0.6875,-0.006076575929517,0.641255605381166,Under,,,,,,,,,,,,,,,,,,,-215.0,1.4651162790697674,0.6825396825396826,-0.0126903325432736,0.6304985337243401,Under,33c0f2f5adf69508f90c0ddca3f7d4ac,,,,,,,-240.0,1.4166666666666667,0.7058823529411764,0.0184332279920514,0.6382978723404255,Under,-225.0,1.4444444444444444,0.6923076923076923,0.0003336804807393,0.6383866481223921,Under,1.5,4,0.6371096648920809
