event_id,game,market,description,name,point,ballybet_price,ballybet_decimal_odds,ballybet_implied_prob,ballybet_implied_prob_diff,ballybet_dejuice,ballybet_name,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id.1,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point.1,williamhill_us_price,williamhill_us_decimal_odds,williamhill_us_implied_prob,williamhill_us_implied_prob_diff,williamhill_us_dejuice,williamhill_us_name,values_populated,avg_dejuiced_prob
6a6e08cde4593b3632d191e657eb09b4,Portland Trail Blazers @ Charlotte Hornets,player_assists,Anfernee Simons,Over,4.5,-112.0,1.8928571428571428,0.5283018867924528,-0.0196335273955435,0.4920127795527157,Over,-125.0,1.8,0.5555555555555556,0.0106483267856817,0.5203045685279188,Over,-115.0,1.869565217391304,0.5348837209302326,-0.012320378353566,0.5030953363598846,Over,-115.0,1.869565217391304,0.5348837209302326,-0.012320378353566,0.5,Over,-120.0,1.8333333333333333,0.5454545454545454,-0.0005750177709962,0.5101214574898786,Over,-115.0,1.869565217391304,0.5348837209302326,-0.012320378353566,0.5,Over,6a6e08cde4593b3632d191e657eb09b4,-113.0,1.8849557522123892,0.5305164319248826,-0.0171729216928437,0.5,Over,-135.0,1.7407407407407407,0.574468085106383,0.0316622485088232,0.5178412132024978,Over,-130.0,1.7692307692307692,0.5652173913043479,0.0213836998398952,0.5190114068441064,Over,4.5,-125.0,1.8,0.5555555555555556,0.0106483267856816,0.5157946692991116,Over,10,0.5078181431276113
6a6e08cde4593b3632d191e657eb09b4,Portland Trail Blazers @ Charlotte Hornets,player_assists,Anfernee Simons,Under,4.5,-120.0,1.8333333333333333,0.5454545454545454,0.0182529063926821,0.5079872204472844,Under,-105.0,1.9523809523809523,0.5121951219512195,-0.0187020086110132,0.4796954314720812,Under,-112.0,1.8928571428571428,0.5283018867924528,-0.0008056032318651,0.4969046636401156,Under,-115.0,1.869565217391304,0.5348837209302326,0.0065075458101123,0.5,Under,-110.0,1.9090909090909087,0.5238095238095238,-0.0057971176573418,0.4898785425101215,Under,-115.0,1.869565217391304,0.5348837209302326,0.0065075458101123,0.5,Under,6a6e08cde4593b3632d191e657eb09b4,-113.0,1.8849557522123892,0.5305164319248826,0.0016550024708347,0.5,Under,-115.0,1.869565217391304,0.5348837209302326,0.0065075458101123,0.4821587867975022,Under,-110.0,1.9090909090909087,0.5238095238095238,-0.0057971176573418,0.4809885931558935,Under,4.5,-109.0,1.9174311926605505,0.5215311004784688,-0.0083286991362918,0.4842053307008884,Under,10,0.4921818568723887
6a6e08cde4593b3632d191e657eb09b4,Portland Trail Blazers @ Charlotte Hornets,player_assists,Deandre Ayton,Over,1.5,,,,,,,110.0,2.1,0.4761904761904761,-0.0093086014893762,0.4458598726114649,Over,,,,,,,,,,,,,,,,,,,110.0,2.1,0.4761904761904761,-0.0093086014893762,0.4458598726114649,Over,6a6e08cde4593b3632d191e657eb09b4,,,,,,,105.0,2.05,0.4878048780487805,0.0052094008335041,0.4452204277608032,Over,105.0,2.05,0.4878048780487805,0.0052094008335041,0.4484304932735426,Over,1.5,104.0,2.04,0.4901960784313725,0.0081984013117442,0.4551609990972012,Over,5,0.4481063330708953
6a6e08cde4593b3632d191e657eb09b4,Portland Trail Blazers @ Charlotte Hornets,player_assists,Deandre Ayton,Under,1.5,,,,,,,-145.0,1.6896551724137931,0.5918367346938775,-0.0047774481693504,0.554140127388535,Under,,,,,,,,,,,,,,,,,,,-145.0,1.6896551724137931,0.5918367346938775,-0.0047774481693504,0.554140127388535,Under,6a6e08cde4593b3632d191e657eb09b4,,,,,,,-155.0,1.6451612903225803,0.607843137254902,0.0152305550319301,0.5547795722391969,Under,-150.0,1.6666666666666663,0.6000000000000001,0.0054266334633027,0.5515695067264574,Under,1.5,-142.0,1.704225352112676,0.5867768595041323,-0.011102292156532,0.5448390009027987,Under,5,0.5518936669291047
6a6e08cde4593b3632d191e657eb09b4,Portland Trail Blazers @ Charlotte Hornets,player_assists,Deni Avdija,Over,3.5,-148.0,1.6756756756756757,0.5967741935483871,0.0219984677337458,0.5561918396564066,Over,-135.0,1.7407407407407407,0.574468085106383,-0.0027860972018142,0.5346534653465347,Over,-130.0,1.7692307692307692,0.5652173913043479,-0.0130646458707421,0.5306122448979592,Over,-125.0,1.8,0.5555555555555556,-0.0238000189249558,0.5203045685279188,Over,-130.0,1.7692307692307692,0.5652173913043479,-0.0130646458707421,0.5306122448979592,Over,-130.0,1.7692307692307692,0.5652173913043479,-0.0130646458707421,0.5306122448979592,Over,6a6e08cde4593b3632d191e657eb09b4,-128.0,1.78125,0.5614035087719298,-0.0173022931289845,0.5289256198347108,Over,-155.0,1.6451612903225803,0.607843137254902,0.0342972940743179,0.5547795722391969,Over,-150.0,1.6666666666666663,0.6000000000000001,0.0255826971244268,0.5515695067264574,Over,3.5,-137.0,1.72992700729927,0.5780590717299579,0.001203887935491,0.5362035225048923,Over,10,0.5374464829529996
6a6e08cde4593b3632d191e657eb09b4,Portland Trail Blazers @ Charlotte Hornets,player_assists,Deni Avdija,Under,3.5,110.0,2.1,0.4761904761904761,-0.0224545102593883,0.4438081603435934,Under,100.0,2.0,0.5,0.004000516195638,0.4653465346534653,Under,100.0,2.0,0.5,0.004000516195638,0.4693877551020408,Under,-105.0,1.9523809523809523,0.5121951219512195,0.0175506516969931,0.4796954314720812,Under,100.0,2.0,0.5,0.004000516195638,0.4693877551020408,Under,100.0,2.0,0.5,0.004000516195638,0.4693877551020408,Under,6a6e08cde4593b3632d191e657eb09b4,100.0,2.0,0.5,0.004000516195638,0.4710743801652893,Under,105.0,2.05,0.4878048780487805,-0.0095496193057168,0.4452204277608032,Under,105.0,2.05,0.4878048780487805,-0.0095496193057168,0.4484304932735426,Under,3.5,100.0,2.0,0.5,0.004000516195638,0.4637964774951076,Under,10,0.4625535170470005
6a6e08cde4593b3632d191e657eb09b4,Portland Trail Blazers @ Charlotte Hornets,player_assists,Jerami Grant,Over,2.5,,,,,,,130.0,2.3,0.4347826086956522,-0.0178373859804172,0.4059040590405904,Over,122.0,2.22,0.4504504504504505,0.000441762733514,0.4232164449818621,Over,,,,,,,114.0,2.14,0.4672897196261683,0.0200875767718515,0.441202953358545,Over,125.0,2.25,0.4444444444444444,-0.0065652442734929,0.4137931034482758,Over,6a6e08cde4593b3632d191e657eb09b4,,,,,,,120.0,2.2,0.4545454545454545,0.0052192675110187,0.4118497109826589,Over,125.0,2.25,0.4444444444444444,-0.0065652442734929,0.4087591240875912,Over,2.5,120.0,2.2,0.4545454545454545,0.0052192675110187,0.4214195183776933,Over,7,0.4180207020396024
6a6e08cde4593b3632d191e657eb09b4,Portland Trail Blazers @ Charlotte Hornets,player_assists,Jerami Grant,Under,2.5,,,,,,,-175.0,1.5714285714285714,0.6363636363636364,0.0111292899513451,0.5940959409594095,Under,-159.0,1.6289308176100628,0.613899613899614,-0.0150787362566809,0.5767835550181378,Under,,,,,,,-145.0,1.6896551724137931,0.5918367346938775,-0.0408187619967068,0.558797046641455,Under,-170.0,1.5882352941176472,0.6296296296296295,0.0032729487616703,0.5862068965517241,Under,6a6e08cde4593b3632d191e657eb09b4,,,,,,,-185.0,1.5405405405405406,0.6491228070175439,0.0260149890475706,0.588150289017341,Under,-180.0,1.5555555555555556,0.6428571428571428,0.0187050475271026,0.5912408759124087,Under,2.5,-166.0,1.6024096385542168,0.6240601503759399,-0.0032247770343007,0.5785804816223068,Under,7,0.5819792979603975
6a6e08cde4593b3632d191e657eb09b4,Portland Trail Blazers @ Charlotte Hornets,player_assists,LaMelo Ball,Over,8.5,-117.0,1.8547008547008548,0.5391705069124424,0.0016075377425336,0.5030135004821601,Over,-110.0,1.9090909090909087,0.5238095238095238,-0.0154602212607093,0.4898785425101215,Over,-114.0,1.8771929824561404,0.5327102803738317,-0.0055704917448116,0.5,Over,-110.0,1.9090909090909087,0.5238095238095238,-0.0154602212607093,0.4898785425101215,Over,-120.0,1.8333333333333333,0.5454545454545454,0.0085898027893146,0.5101214574898786,Over,-115.0,1.869565217391304,0.5348837209302326,-0.003155557793255,0.5,Over,6a6e08cde4593b3632d191e657eb09b4,-122.0,1.819672131147541,0.5495495495495495,0.0131398073393191,0.5187593796898449,Over,-120.0,1.8333333333333333,0.5454545454545454,0.0085898027893147,0.4954128440366972,Over,-115.0,1.869565217391304,0.5348837209302326,-0.003155557793255,0.4951076320939335,Over,8.5,-121.0,1.8264462809917357,0.5475113122171946,0.0108750991922582,0.5078823946715012,Over,10,0.5010054293484258
6a6e08cde4593b3632d191e657eb09b4,Portland Trail Blazers @ Charlotte Hornets,player_assists,LaMelo Ball,Under,8.5,-114.0,1.8771929824561404,0.5327102803738317,-0.003250060795756,0.4969864995178399,Under,-120.0,1.8333333333333333,0.5454545454545454,0.0109102337383703,0.5101214574898786,Under,-114.0,1.8771929824561404,0.5327102803738317,-0.003250060795756,0.5,Under,-120.0,1.8333333333333333,0.5454545454545454,0.0109102337383703,0.5101214574898786,Under,-110.0,1.9090909090909087,0.5238095238095238,-0.0131397903116537,0.4898785425101215,Under,-115.0,1.869565217391304,0.5348837209302326,-0.0008351268441995,0.5,Under,6a6e08cde4593b3632d191e657eb09b4,-104.0,1.9615384615384617,0.5098039215686274,-0.0287015705793165,0.4812406203101551,Under,-125.0,1.8,0.5555555555555556,0.0221335782950482,0.5045871559633028,Under,-120.0,1.8333333333333333,0.5454545454545454,0.0109102337383701,0.5048923679060665,Under,8.5,-113.0,1.8849557522123892,0.5305164319248826,-0.0056876701834773,0.4921176053284987,Under,10,0.4989945706515741
