event_id,game,market,description,name,point,ballybet_price,ballybet_decimal_odds,ballybet_implied_prob,ballybet_implied_prob_diff,ballybet_dejuice,ballybet_name,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id.1,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point.1,values_populated,avg_dejuiced_prob
a521a13f2cf073291f8bffac0ba75837,Detroit Pistons @ Boston Celtics,player_assists,Cade Cunningham,Over,6.5,-195.0,1.5128205128205128,0.6610169491525424,,0.6163100734863757,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a521a13f2cf073291f8bffac0ba75837,,,,,,,,,,,,,,,,,,,6.5,1,0.6163100734863757
a521a13f2cf073291f8bffac0ba75837,Detroit Pistons @ Boston Celtics,player_assists,Cade Cunningham,Over,7.5,-108.0,1.925925925925926,0.5192307692307692,-0.0062437527372691,0.4839948783610755,Over,-110.0,1.9090909090909087,0.5238095238095238,-0.0010926538361701,0.4898785425101215,Over,-110.0,1.9090909090909087,0.5238095238095238,-0.0010926538361701,0.4917965545529122,Over,-120.0,1.8333333333333333,0.5454545454545454,0.0232579955144791,0.5101214574898786,Over,-115.0,1.869565217391304,0.5348837209302326,0.0113658179246272,0.5,Over,-105.0,1.9523809523809523,0.5121951219512195,-0.0141588559267624,0.4796954314720812,Over,a521a13f2cf073291f8bffac0ba75837,-102.0,1.9803921568627447,0.504950495049505,-0.0223090611911913,0.4761410788381742,Over,-115.0,1.869565217391304,0.5348837209302326,0.0113658179246272,0.4862132352941176,Over,-110.0,1.9090909090909087,0.5238095238095238,-0.00109265383617,0.4852941176470587,Over,7.5,9,0.4892372551294911
a521a13f2cf073291f8bffac0ba75837,Detroit Pistons @ Boston Celtics,player_assists,Cade Cunningham,Over,8.5,160.0,2.6,0.3846153846153846,,0.358744394618834,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a521a13f2cf073291f8bffac0ba75837,,,,,,,,,,,,,,,,,,,8.5,1,0.358744394618834
a521a13f2cf073291f8bffac0ba75837,Detroit Pistons @ Boston Celtics,player_assists,Cade Cunningham,Under,6.5,143.0,2.43,0.411522633744856,,0.3836899265136242,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a521a13f2cf073291f8bffac0ba75837,,,,,,,,,,,,,,,,,,,6.5,1,0.3836899265136242
a521a13f2cf073291f8bffac0ba75837,Detroit Pistons @ Boston Celtics,player_assists,Cade Cunningham,Under,7.5,-124.0,1.8064516129032255,0.5535714285714286,0.0064068970920485,0.5160051216389245,Under,-120.0,1.8333333333333333,0.5454545454545454,-0.002724596414445,0.5101214574898786,Under,-118.0,1.847457627118644,0.5412844036697247,-0.0074160059223683,0.5082034454470877,Under,-110.0,1.9090909090909087,0.5238095238095238,-0.0270752457650943,0.4898785425101215,Under,-115.0,1.869565217391304,0.5348837209302326,-0.0146167740042969,0.5,Under,-125.0,1.8,0.5555555555555556,0.0086390399491913,0.5203045685279188,Under,a521a13f2cf073291f8bffac0ba75837,-125.0,1.8,0.5555555555555556,0.0086390399491913,0.5238589211618258,Under,-130.0,1.7692307692307692,0.5652173913043479,0.0195086051665827,0.5137867647058824,Under,-125.0,1.8,0.5555555555555556,0.0086390399491913,0.5147058823529411,Under,7.5,9,0.510762744870509
a521a13f2cf073291f8bffac0ba75837,Detroit Pistons @ Boston Celtics,player_assists,Cade Cunningham,Under,8.5,-220.0,1.4545454545454546,0.6875,,0.641255605381166,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a521a13f2cf073291f8bffac0ba75837,,,,,,,,,,,,,,,,,,,8.5,1,0.641255605381166
a521a13f2cf073291f8bffac0ba75837,Detroit Pistons @ Boston Celtics,player_assists,Jaden Ivey,Over,3.5,-148.0,1.6756756756756757,0.5967741935483871,0.0076099450489491,0.5585303332383936,Over,-145.0,1.6896551724137931,0.5918367346938775,0.0020553038376258,0.554140127388535,Over,-141.0,1.7092198581560285,0.5850622406639003,-0.0055660019460983,0.5501129384532099,Over,-145.0,1.6896551724137931,0.5918367346938775,0.0020553038376258,0.554140127388535,Over,-142.0,1.704225352112676,0.5867768595041323,-0.0036370557508373,0.5520177711958534,Over,-135.0,1.7407407407407407,0.574468085106383,-0.0174844269483054,0.5407914020517831,Over,a521a13f2cf073291f8bffac0ba75837,-140.0,1.7142857142857144,0.5833333333333333,-0.0075110226929864,0.550561797752809,Over,-150.0,1.6666666666666663,0.6000000000000001,0.0112389773070138,0.5515695067264574,Over,-150.0,1.6666666666666663,0.6000000000000001,0.0112389773070138,0.5515695067264574,Over,3.5,9,0.5514926123246704
a521a13f2cf073291f8bffac0ba75837,Detroit Pistons @ Boston Celtics,player_assists,Jaden Ivey,Over,4.5,155.0,2.55,0.3921568627450981,,0.3666469544648137,Over,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a521a13f2cf073291f8bffac0ba75837,,,,,,,,,,,,,,,,,,,4.5,1,0.3666469544648137
a521a13f2cf073291f8bffac0ba75837,Detroit Pistons @ Boston Celtics,player_assists,Jaden Ivey,Under,3.5,112.0,2.12,0.4716981132075471,-0.009132566596175,0.4414696667616063,Under,110.0,2.1,0.4761904761904761,-0.0040786582403798,0.4458598726114649,Under,109.0,2.09,0.4784688995215311,-0.001515431992943,0.4498870615467902,Under,110.0,2.1,0.4761904761904761,-0.0040786582403798,0.4458598726114649,Under,110.0,2.1,0.4761904761904761,-0.0040786582403798,0.4479822288041465,Under,105.0,2.05,0.4878048780487805,0.0089875438502124,0.4592085979482169,Under,a521a13f2cf073291f8bffac0ba75837,110.0,2.1,0.4761904761904761,-0.0040786582403798,0.449438202247191,Under,105.0,2.05,0.4878048780487805,0.0089875438502124,0.4484304932735426,Under,105.0,2.05,0.4878048780487805,0.0089875438502124,0.4484304932735426,Under,3.5,9,0.4485073876753296
a521a13f2cf073291f8bffac0ba75837,Detroit Pistons @ Boston Celtics,player_assists,Jaden Ivey,Under,4.5,-210.0,1.4761904761904765,0.6774193548387096,,0.6333530455351862,Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a521a13f2cf073291f8bffac0ba75837,,,,,,,,,,,,,,,,,,,4.5,1,0.6333530455351862
a521a13f2cf073291f8bffac0ba75837,Detroit Pistons @ Boston Celtics,player_assists,Jalen Duren,Over,1.5,,,,,,,-130.0,1.7692307692307692,0.5652173913043479,-0.0029465172850926,0.5306122448979592,Over,,,,,,,,,,,,,,,,,,,-125.0,1.8,0.5555555555555556,-0.015828964950149,0.5203045685279188,Over,a521a13f2cf073291f8bffac0ba75837,,,,,,,-135.0,1.7407407407407407,0.574468085106383,0.0093877411176208,0.5230627306273062,Over,-135.0,1.7407407407407407,0.574468085106383,0.0093877411176208,0.5286532951289399,Over,1.5,4,0.525658209795531
a521a13f2cf073291f8bffac0ba75837,Detroit Pistons @ Boston Celtics,player_assists,Jalen Duren,Under,1.5,,,,,,,100.0,2.0,0.5,-0.0160665892373209,0.4693877551020408,Under,,,,,,,,,,,,,,,,,,,-105.0,1.9523809523809523,0.5121951219512195,0.0001935733643051,0.4796954314720812,Under,a521a13f2cf073291f8bffac0ba75837,,,,,,,-110.0,1.9090909090909087,0.5238095238095238,0.0156794425087107,0.4769372693726936,Under,-105.0,1.9523809523809523,0.5121951219512195,0.0001935733643051,0.4713467048710602,Under,1.5,4,0.474341790204469
