value_book,value_book_price,EV,game,market,name,description,point,ballybet_price,betmgm_price,betonlineag_price,bovada_price,draftkings_price,espnbet_price,fanduel_price,fliff_price,hardrockbet_price,avg_dejuiced_prob,book_decimal_odds
betonlineag,120.0,-0.04589055546409915,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Puka Nacua,Yes,,105.0,110.0,120.0,,120.0,115.0,125.0,-130.0,-125.0,0.4336861111526822,2.2
draftkings,120.0,-0.04589055546409915,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Puka Nacua,Yes,,105.0,110.0,120.0,,120.0,115.0,125.0,-130.0,-125.0,0.4336861111526822,2.2
betonlineag,-143.0,-0.010181569052972073,Los Angeles Rams @ San Francisco 49ers,player_sacks,Jared Verse,Under,0.5,-150.0,,-143.0,,,-170.0,,-195.0,-180.0,0.5824857433145062,1.6993006993006992
fanduel,-104.0,0.00443589241325304,Los Angeles Rams @ San Francisco 49ers,player_pass_completions,Brock Purdy,Under,20.5,-105.0,-130.0,-116.0,,-130.0,-115.0,-104.0,-135.0,-130.0,0.5120653569165603,1.9615384615384617
betmgm,900.0,0.18948930982090106,Los Angeles Rams @ San Francisco 49ers,player_tds_over,Puka Nacua,Over,1.5,700.0,900.0,600.0,,,,850.0,850.0,425.0,0.1189489309820901,10.0
fanduel,500.0,0.07243983045263303,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Ricky Pearsall,Yes,,460.0,400.0,300.0,,320.0,375.0,500.0,385.0,400.0,0.1787399717421055,6.0
fanduel,420.0,0.03264262226629766,Los Angeles Rams @ San Francisco 49ers,player_tds_over,Kyren Williams,Over,1.5,400.0,400.0,300.0,,,,420.0,250.0,325.0,0.1985851196665957,5.2
ballybet,-125.0,-0.005403144168179996,Los Angeles Rams @ San Francisco 49ers,player_pass_tds,Matthew Stafford,Over,1.5,-125.0,-150.0,-149.0,-150.0,-150.0,-150.0,-128.0,-155.0,-150.0,0.5525538087954556,1.8
fanduel,600.0,0.09766538693568316,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Blake Corum,Yes,,410.0,550.0,400.0,,400.0,450.0,600.0,435.0,450.0,0.1568093409908119,7.0
ballybet,-105.0,-0.00025335078195376504,Los Angeles Rams @ San Francisco 49ers,player_pass_completions,Brock Purdy,Under,20.5,-105.0,-130.0,-116.0,,-130.0,-115.0,-104.0,-135.0,-130.0,0.5120653569165603,1.9523809523809523
bovada,130.0,0.014216256747170641,Los Angeles Rams @ San Francisco 49ers,player_receptions,Puka Nacua,Over,7.5,117.0,105.0,115.0,130.0,110.0,105.0,116.0,100.0,115.0,0.4409635898900742,2.3
betmgm,155.0,-0.046460033980534,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,George Kittle,Yes,,148.0,155.0,120.0,,125.0,130.0,155.0,120.0,130.0,0.3739372415762612,2.55
fanduel,155.0,-0.046460033980534,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,George Kittle,Yes,,148.0,155.0,120.0,,125.0,130.0,155.0,120.0,130.0,0.3739372415762612,2.55
espnbet,105.0,-0.005965610730850779,Los Angeles Rams @ San Francisco 49ers,player_pass_yds,Brock Purdy,Under,249.5,102.0,-115.0,,,,105.0,,-120.0,-115.0,0.4848948240337313,2.05
fanduel,-135.0,-0.0721370564011371,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Isaac Guerendo,Yes,,-137.0,-150.0,-167.0,,-145.0,-175.0,-135.0,-165.0,-165.0,0.5330276484504106,1.7407407407407407
fanduel,-120.0,-0.004184115616915229,Los Angeles Rams @ San Francisco 49ers,player_pass_interceptions,Brock Purdy,Under,0.5,-125.0,-145.0,-143.0,-145.0,-145.0,-140.0,-120.0,-150.0,-140.0,0.5431723005725917,1.8333333333333333
draftkings,165.0,-0.04551215988917923,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Jauan Jennings,Yes,,155.0,145.0,160.0,,165.0,145.0,130.0,125.0,135.0,0.3601840906078569,2.65
fanduel,-108.0,-0.002645723496738084,Los Angeles Rams @ San Francisco 49ers,player_pass_attempts,Brock Purdy,Under,30.5,,-130.0,-122.0,-130.0,-125.0,-115.0,-108.0,-135.0,-130.0,0.517857028184386,1.925925925925926
ballybet,138.0,0.009588192726843414,Los Angeles Rams @ San Francisco 49ers,player_receptions,Cooper Kupp,Over,6.5,138.0,120.0,120.0,120.0,,120.0,,110.0,120.0,0.4241967196331275,2.38
betmgm,100.0,-0.017326732673267453,Los Angeles Rams @ San Francisco 49ers,player_pass_yds,Matthew Stafford,Under,241.5,,100.0,,-115.0,,,,-120.0,-115.0,0.4913366336633663,2.0
betmgm,140.0,-0.05515439033090053,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Cooper Kupp,Yes,,117.0,140.0,130.0,,135.0,120.0,110.0,115.0,120.0,0.3936856706954581,2.4
espnbet,-180.0,-0.019974316815327353,Los Angeles Rams @ San Francisco 49ers,player_receptions,Kyren Williams,Under,2.5,,-190.0,-217.0,,,-180.0,-230.0,-200.0,-210.0,0.6300165106187181,1.5555555555555556
ballybet,2800.0,0.7200314027626475,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Eric Saubert,Yes,,2800.0,1500.0,1100.0,,1100.0,1400.0,1900.0,1005.0,1300.0,0.0593114276814706,29.0
betonlineag,-250.0,-0.029114219498284633,Los Angeles Rams @ San Francisco 49ers,player_sacks,Kobie Turner,Under,0.5,-265.0,,-250.0,,,-320.0,,-330.0,-300.0,0.693489843215511,1.4
fanduel,850.0,0.130014844329856,Los Angeles Rams @ San Francisco 49ers,player_tds_over,Puka Nacua,Over,1.5,700.0,900.0,600.0,,,,850.0,850.0,425.0,0.1189489309820901,9.5
fliff,850.0,0.130014844329856,Los Angeles Rams @ San Francisco 49ers,player_tds_over,Puka Nacua,Over,1.5,700.0,900.0,600.0,,,,850.0,850.0,425.0,0.1189489309820901,9.5
betmgm,850.0,0.13308195072900897,Los Angeles Rams @ San Francisco 49ers,player_last_td,Puka Nacua,Yes,,650.0,850.0,,,,850.0,800.0,500.0,550.0,0.1192717842872641,9.5
espnbet,850.0,0.13308195072900897,Los Angeles Rams @ San Francisco 49ers,player_last_td,Puka Nacua,Yes,,650.0,850.0,,,,850.0,800.0,500.0,550.0,0.1192717842872641,9.5
ballybet,-137.0,-0.07790107530841373,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Isaac Guerendo,Yes,,-137.0,-150.0,-167.0,,-145.0,-175.0,-135.0,-165.0,-165.0,0.5330276484504106,1.72992700729927
espnbet,115.0,-0.06757486102173338,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Puka Nacua,Yes,,105.0,110.0,120.0,,120.0,115.0,125.0,-130.0,-125.0,0.4336861111526822,2.15
fanduel,-128.0,-0.01576352808309478,Los Angeles Rams @ San Francisco 49ers,player_pass_tds,Matthew Stafford,Over,1.5,-125.0,-150.0,-149.0,-150.0,-150.0,-150.0,-128.0,-155.0,-150.0,0.5525538087954556,1.78125
betonlineag,-167.0,-0.023579113563484633,Los Angeles Rams @ San Francisco 49ers,player_sacks,Byron Young,Under,0.5,-175.0,,-167.0,,,-190.0,,-215.0,-200.0,0.6107201799059853,1.598802395209581
betonlineag,-143.0,-0.018101439967365462,Los Angeles Rams @ San Francisco 49ers,player_receptions,Deebo Samuel,Under,4.5,-165.0,-165.0,-143.0,-170.0,-165.0,-165.0,,-180.0,-170.0,0.5778250785377232,1.6993006993006992
fanduel,172.0,0.006355091117086875,Los Angeles Rams @ San Francisco 49ers,player_receptions,Kyren Williams,Over,2.5,,140.0,164.0,,,140.0,172.0,135.0,155.0,0.3699834893812819,2.72
hardrockbet,5000.0,1.1815554935056247,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Xavier Smith,Yes,,1800.0,1200.0,1700.0,,1800.0,,1700.0,1845.0,5000.0,0.042775597911875,51.0
ballybet,400.0,-0.007074401667021446,Los Angeles Rams @ San Francisco 49ers,player_tds_over,Kyren Williams,Over,1.5,400.0,400.0,300.0,,,,420.0,250.0,325.0,0.1985851196665957,5.0
betmgm,400.0,-0.007074401667021446,Los Angeles Rams @ San Francisco 49ers,player_tds_over,Kyren Williams,Over,1.5,400.0,400.0,300.0,,,,420.0,250.0,325.0,0.1985851196665957,5.0
betonlineag,-270.0,-0.03392924570688982,Los Angeles Rams @ San Francisco 49ers,player_sacks,Maliek Collins,Under,0.5,-275.0,,-270.0,,,-340.0,,-350.0,-325.0,0.7049705504301075,1.3703703703703702
bovada,115.0,-0.02041207855711813,Los Angeles Rams @ San Francisco 49ers,player_rush_yds,Matthew Stafford,Over,0.5,108.0,105.0,,115.0,,,,-120.0,105.0,0.4556222890432009,2.15
fanduel,-120.0,-0.018795671813688797,Los Angeles Rams @ San Francisco 49ers,player_pass_tds,Brock Purdy,Over,1.5,-120.0,-140.0,-145.0,-135.0,-135.0,-132.0,-120.0,-150.0,-125.0,0.535202360828897,1.8333333333333333
ballybet,-120.0,-0.018795671813688797,Los Angeles Rams @ San Francisco 49ers,player_pass_tds,Brock Purdy,Over,1.5,-120.0,-140.0,-145.0,-135.0,-135.0,-132.0,-120.0,-150.0,-125.0,0.535202360828897,1.8333333333333333
betmgm,400.0,-0.014412088946250456,Los Angeles Rams @ San Francisco 49ers,player_tds_over,Isaac Guerendo,Over,1.5,460.0,400.0,300.0,,,,450.0,275.0,300.0,0.1971175822107499,5.0
betmgm,450.0,0.008499358099754328,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Brock Purdy,Yes,,390.0,450.0,350.0,,370.0,425.0,390.0,335.0,350.0,0.1833635196545008,5.5
betonlineag,160.0,-0.06352136441957201,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Jauan Jennings,Yes,,155.0,145.0,160.0,,165.0,145.0,130.0,125.0,135.0,0.3601840906078569,2.6
fanduel,2400.0,0.478643378609765,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Matthew Stafford,Yes,,1300.0,1400.0,1100.0,,1200.0,1800.0,2400.0,1050.0,1400.0,0.0591457351443906,25.0
ballybet,102.0,-0.020512455451862643,Los Angeles Rams @ San Francisco 49ers,player_pass_yds,Brock Purdy,Under,249.5,102.0,-115.0,,,,105.0,,-120.0,-115.0,0.4848948240337313,2.02
ballybet,-150.0,-0.029190427809156594,Los Angeles Rams @ San Francisco 49ers,player_sacks,Jared Verse,Under,0.5,-150.0,,-143.0,,,-170.0,,-195.0,-180.0,0.5824857433145062,1.6666666666666663
espnbet,225.0,-0.002841909505263307,Los Angeles Rams @ San Francisco 49ers,player_sacks,Kobie Turner,Over,0.5,190.0,,185.0,,,225.0,182.0,205.0,220.0,0.3068178739983805,3.25
betmgm,105.0,-0.014291388390989757,Los Angeles Rams @ San Francisco 49ers,player_pass_completions,Matthew Stafford,Under,21.5,102.0,105.0,-111.0,-125.0,-105.0,-110.0,-108.0,-105.0,105.0,0.480833469077566,2.05
hardrockbet,105.0,-0.014291388390989757,Los Angeles Rams @ San Francisco 49ers,player_pass_completions,Matthew Stafford,Under,21.5,102.0,105.0,-111.0,-125.0,-105.0,-110.0,-108.0,-105.0,105.0,0.480833469077566,2.05
draftkings,950.0,0.12004099115081379,Los Angeles Rams @ San Francisco 49ers,player_1st_td,Puka Nacua,Yes,,700.0,900.0,,,950.0,800.0,750.0,575.0,600.0,0.1066705705857918,10.5
ballybet,1000.0,0.1307756767018372,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Kyle Juszczyk,Yes,,1000.0,750.0,700.0,,700.0,,900.0,630.0,700.0,0.1027977887910761,11.0
betonlineag,112.0,-0.014629004957261382,Los Angeles Rams @ San Francisco 49ers,player_pass_tds,Brock Purdy,Under,1.5,-109.0,105.0,112.0,105.0,105.0,-105.0,-108.0,100.0,-105.0,0.4647976391711031,2.12
hardrockbet,135.0,-0.024692122257145233,Los Angeles Rams @ San Francisco 49ers,player_sacks,Jared Verse,Over,0.5,115.0,,110.0,,,135.0,116.0,125.0,135.0,0.4150246288267467,2.35
espnbet,135.0,-0.024692122257145233,Los Angeles Rams @ San Francisco 49ers,player_sacks,Jared Verse,Over,0.5,115.0,,110.0,,,135.0,116.0,125.0,135.0,0.4150246288267467,2.35
fanduel,3900.0,0.7155491741573281,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Ronnie Rivers,Yes,,1700.0,3300.0,1400.0,,1400.0,1800.0,3900.0,,,0.0428887293539332,40.0
ballybet,460.0,0.0009438417557907641,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Ricky Pearsall,Yes,,460.0,400.0,300.0,,320.0,375.0,500.0,385.0,400.0,0.1787399717421055,5.6
fanduel,550.0,0.020482200017013508,Los Angeles Rams @ San Francisco 49ers,player_1st_td,Isaac Guerendo,Yes,,500.0,500.0,,,475.0,450.0,550.0,400.0,425.0,0.156997261541079,6.5
fanduel,800.0,0.073446058585377,Los Angeles Rams @ San Francisco 49ers,player_last_td,Puka Nacua,Yes,,650.0,850.0,,,,850.0,800.0,500.0,550.0,0.1192717842872641,9.0
betmgm,550.0,0.01926071644027738,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Blake Corum,Yes,,410.0,550.0,400.0,,400.0,450.0,600.0,435.0,450.0,0.1568093409908119,6.5
betmgm,900.0,0.090931278374768,Los Angeles Rams @ San Francisco 49ers,player_last_td,Cooper Kupp,Yes,,700.0,900.0,,,,900.0,750.0,585.0,650.0,0.1090931278374768,10.0
espnbet,900.0,0.090931278374768,Los Angeles Rams @ San Francisco 49ers,player_last_td,Cooper Kupp,Yes,,700.0,900.0,,,,900.0,750.0,585.0,650.0,0.1090931278374768,10.0
betonlineag,1300.0,0.18257609826862942,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Tyler Johnson,Yes,,700.0,650.0,1300.0,,1300.0,1000.0,650.0,950.0,1200.0,0.0844697213049021,14.0
draftkings,1300.0,0.18257609826862942,Los Angeles Rams @ San Francisco 49ers,player_anytime_td,Tyler Johnson,Yes,,700.0,650.0,1300.0,,1300.0,1000.0,650.0,950.0,1200.0,0.0844697213049021,14.0
ballybet,-125.0,-0.022289858969334886,Los Angeles Rams @ San Francisco 49ers,player_pass_interceptions,Brock Purdy,Under,0.5,-125.0,-145.0,-143.0,-145.0,-145.0,-140.0,-120.0,-150.0,-140.0,0.5431723005725917,1.8
ballybet,-275.0,-0.03867652214076245,Los Angeles Rams @ San Francisco 49ers,player_sacks,Maliek Collins,Under,0.5,-275.0,,-270.0,,,-340.0,,-350.0,-325.0,0.7049705504301075,1.3636363636363638
