value_book,value_book_price,EV,game,market,name,description,point,ballybet_price,betmgm_price,betonlineag_price,bovada_price,draftkings_price,espnbet_price,fanduel_price,fliff_price,hardrockbet_price,avg_dejuiced_prob,book_decimal_odds
espnbet,375.0,0.0752866512704159,New Orleans Saints @ Green Bay Packers,player_rush_yds_alternate,Kendre Miller,Over,79.5,,,,320.0,295.0,375.0,340.0,,250.0,0.2263761371095612,4.75
draftkings,850.0,0.3005781924280635,New Orleans Saints @ Green Bay Packers,player_pass_yds_alternate,Spencer Rattler,Over,249.5,,500.0,,450.0,850.0,,520.0,580.0,400.0,0.1369029676240067,9.5
betonlineag,120.0,0.04227721431698361,New Orleans Saints @ Green Bay Packers,player_pass_attempts,Jordan Love,Over,29.5,-109.0,-110.0,120.0,110.0,105.0,-110.0,-108.0,-120.0,-110.0,0.4737623701440834,2.2
betmgm,1100.0,0.38649356640361165,New Orleans Saints @ Green Bay Packers,player_anytime_td,Malik Heath,Yes,,480.0,1100.0,550.0,650.0,550.0,650.0,900.0,,,0.1155411305336343,12.0
betonlineag,-111.0,-0.0589433794007892,New Orleans Saints @ Green Bay Packers,player_receptions_alternate,Kendre Miller,Over,2.5,,,-111.0,,,-190.0,-114.0,,,0.4950582222109592,1.900900900900901
draftkings,600.0,0.13164251207729483,New Orleans Saints @ Green Bay Packers,player_reception_yds_alternate,Marquez Valdes-Scantling,Over,69.5,,,,350.0,600.0,,400.0,,,0.1616632160110421,7.0
fanduel,240.0,0.025785821131219522,New Orleans Saints @ Green Bay Packers,player_anytime_td,Tucker Kraft,Yes,,225.0,-125.0,220.0,162.0,220.0,175.0,240.0,215.0,225.0,0.3017017120974175,3.4
hardrockbet,110.0,0.006732729597860754,New Orleans Saints @ Green Bay Packers,player_reception_yds,Foster Moreau,Under,19.5,,-115.0,,-105.0,,,,-120.0,110.0,0.4793965379037432,2.1
draftkings,1000.0,0.28452547919588533,New Orleans Saints @ Green Bay Packers,player_reception_yds_alternate,Marquez Valdes-Scantling,Over,79.5,,,,500.0,1000.0,,560.0,,650.0,0.1167750435632623,11.0
ballybet,-114.0,0.007515205710779682,New Orleans Saints @ Green Bay Packers,player_sacks,Rashan Gary,Under,0.5,-114.0,,-143.0,,,-135.0,,-150.0,-140.0,0.5367137077150882,1.8771929824561404
espnbet,100.0,-0.049939276882782435,New Orleans Saints @ Green Bay Packers,player_rush_yds_alternate,Spencer Rattler,Over,19.5,,,-109.0,,,100.0,,-125.0,,0.4750303615586088,2.0
fanduel,-178.0,-0.07720371444563456,New Orleans Saints @ Green Bay Packers,player_receptions_alternate,Christian Watson,Over,2.5,,,-204.0,,,-250.0,-178.0,,,0.5908551756427232,1.5617977528089888
bovada,280.0,0.022846370809111338,New Orleans Saints @ Green Bay Packers,player_pass_tds_alternate,Jordan Love,Over,2.5,,,194.0,280.0,250.0,175.0,280.0,210.0,230.0,0.2691700975813451,3.8
fanduel,280.0,0.022846370809111338,New Orleans Saints @ Green Bay Packers,player_pass_tds_alternate,Jordan Love,Over,2.5,,,194.0,280.0,250.0,175.0,280.0,210.0,230.0,0.2691700975813451,3.8
fanduel,200.0,-0.007051232503419325,New Orleans Saints @ Green Bay Packers,player_anytime_td,Jayden Reed,Yes,,155.0,-120.0,180.0,162.0,180.0,160.0,200.0,180.0,190.0,0.3309829224988602,3.0
fanduel,-330.0,-0.08584837403327028,New Orleans Saints @ Green Bay Packers,player_receptions_alternate,Kendre Miller,Over,1.5,,,-385.0,,,-600.0,-330.0,,-375.0,0.7015582245791182,1.303030303030303
fanduel,-114.0,-0.07068017935837478,New Orleans Saints @ Green Bay Packers,player_receptions_alternate,Kendre Miller,Over,2.5,,,-111.0,,,-190.0,-114.0,,,0.4950582222109592,1.8771929824561404
fanduel,220.0,-0.02922369885946907,New Orleans Saints @ Green Bay Packers,player_receptions_alternate,Dontayvion Wicks,Over,2.5,,,161.0,,,155.0,220.0,,,0.3033675941064159,3.2
draftkings,390.0,0.05113170032692338,New Orleans Saints @ Green Bay Packers,player_pass_yds_alternate,Spencer Rattler,Over,224.5,,,,270.0,390.0,300.0,280.0,310.0,300.0,0.2145166735361068,4.9
fanduel,-280.0,-0.08519379862977039,New Orleans Saints @ Green Bay Packers,player_receptions_alternate,Josh Jacobs,Over,1.5,,,-312.0,,,-325.0,-280.0,,-375.0,0.6740677273254323,1.3571428571428572
hardrockbet,350.0,0.019530626363684633,New Orleans Saints @ Green Bay Packers,player_receptions_alternate,Foster Moreau,Over,3.5,,,242.0,,,260.0,260.0,,350.0,0.2265623614141521,4.5
ballybet,105.0,0.011068862921087552,New Orleans Saints @ Green Bay Packers,player_pass_completions,Jordan Love,Over,19.5,105.0,-115.0,-111.0,-110.0,-115.0,-115.0,,-125.0,-115.0,0.4932043233761403,2.05
ballybet,275.0,0.011098463275908577,New Orleans Saints @ Green Bay Packers,player_1st_td,Josh Jacobs,Yes,,275.0,275.0,,150.0,235.0,225.0,210.0,250.0,220.0,0.2696262568735756,3.75
betmgm,275.0,0.011098463275908577,New Orleans Saints @ Green Bay Packers,player_1st_td,Josh Jacobs,Yes,,275.0,275.0,,150.0,235.0,225.0,210.0,250.0,220.0,0.2696262568735756,3.75
fanduel,-120.0,-0.06809443321417841,New Orleans Saints @ Green Bay Packers,player_rush_yds_alternate,Kendre Miller,Over,49.5,,,,-140.0,-135.0,-135.0,-120.0,,-150.0,0.5083121273377209,1.8333333333333333
fanduel,144.0,-0.050966459340819226,New Orleans Saints @ Green Bay Packers,player_rush_yds_alternate,Kendre Miller,Over,59.5,,,,125.0,125.0,135.0,144.0,,,0.3889481724013036,2.44
fanduel,500.0,0.05081874647092044,New Orleans Saints @ Green Bay Packers,player_rush_yds_alternate,Kendre Miller,Over,89.5,,,,450.0,425.0,,500.0,,,0.1751364577451534,6.0
fanduel,200.0,-0.018349390633468965,New Orleans Saints @ Green Bay Packers,player_anytime_td,Christian Watson,Yes,,165.0,140.0,180.0,162.0,180.0,165.0,200.0,155.0,165.0,0.3272168697888437,3.0
fanduel,164.0,-0.05147593427366581,New Orleans Saints @ Green Bay Packers,player_rush_yds_alternate,Spencer Rattler,Over,24.5,,,,,120.0,160.0,164.0,,130.0,0.3592894188357326,2.64
fanduel,230.0,-0.025599977154361908,New Orleans Saints @ Green Bay Packers,player_rush_yds_alternate,Kendre Miller,Over,69.5,,,,210.0,195.0,225.0,230.0,,,0.2952727341956479,3.3
hardrockbet,650.0,0.0913423939464395,New Orleans Saints @ Green Bay Packers,player_receptions_alternate,Juwan Johnson,Over,5.5,,,384.0,,,,410.0,,650.0,0.1455123191928586,7.5
espnbet,250.0,-0.02032425401990623,New Orleans Saints @ Green Bay Packers,player_receptions_alternate,Josh Jacobs,Over,3.5,,,159.0,,,250.0,225.0,,220.0,0.2799073559943125,3.5
espnbet,1400.0,0.340582812632501,New Orleans Saints @ Green Bay Packers,player_receptions_alternate,Josh Jacobs,Over,5.5,,,485.0,,,1400.0,880.0,,1000.0,0.0893721875088334,15.0
betmgm,600.0,0.11809918135266884,New Orleans Saints @ Green Bay Packers,player_anytime_td,Jamaal Williams,Yes,,390.0,600.0,450.0,300.0,475.0,,550.0,425.0,475.0,0.1597284544789527,7.0
fanduel,470.0,0.06796122867774645,New Orleans Saints @ Green Bay Packers,player_pass_tds_alternate,Spencer Rattler,Over,1.5,,,266.0,350.0,425.0,375.0,470.0,355.0,400.0,0.1873616190662713,5.7
betonlineag,-101.0,-0.003488750919543593,New Orleans Saints @ Green Bay Packers,player_reception_yds,Romeo Doubs,Under,38.5,,-120.0,-101.0,-115.0,,,,-125.0,-115.0,0.5007345082444085,1.99009900990099
fanduel,136.0,0.01858242280342548,New Orleans Saints @ Green Bay Packers,player_receptions,Kevin Austin,Over,2.5,,110.0,122.0,120.0,120.0,125.0,136.0,105.0,110.0,0.4316027215268752,2.3600000000000003
draftkings,145.0,-0.05215116718404722,New Orleans Saints @ Green Bay Packers,player_reception_yds_alternate,Marquez Valdes-Scantling,Over,39.5,,,,100.0,145.0,130.0,120.0,,135.0,0.3868770746187562,2.45
betonlineag,-182.0,-0.0863876400519843,New Orleans Saints @ Green Bay Packers,player_receptions_alternate,Juwan Johnson,Over,2.5,,,-182.0,,,-240.0,-240.0,,,0.5896363457820527,1.5494505494505495
draftkings,205.0,-0.04509294265910513,New Orleans Saints @ Green Bay Packers,player_reception_yds_alternate,Dante Pettis,Over,24.5,,,,,205.0,140.0,176.0,,200.0,0.3130842810953754,3.05
fanduel,-310.0,-0.09376083637812449,New Orleans Saints @ Green Bay Packers,player_receptions_alternate,Jayden Reed,Over,2.5,,,-455.0,,,-325.0,-310.0,,,0.6852052212750765,1.3225806451612905
espnbet,900.0,0.20940326649309216,New Orleans Saints @ Green Bay Packers,player_anytime_td,Spencer Rattler,Yes,,650.0,550.0,800.0,550.0,800.0,900.0,900.0,440.0,475.0,0.1209403266493092,10.0
fanduel,900.0,0.20940326649309216,New Orleans Saints @ Green Bay Packers,player_anytime_td,Spencer Rattler,Yes,,650.0,550.0,800.0,550.0,800.0,900.0,900.0,440.0,475.0,0.1209403266493092,10.0
bovada,750.0,0.11980676328502415,New Orleans Saints @ Green Bay Packers,player_rush_yds_alternate,Kendre Miller,Over,99.5,,,,750.0,650.0,,750.0,,500.0,0.1317419721511793,8.5
fanduel,750.0,0.11980676328502415,New Orleans Saints @ Green Bay Packers,player_rush_yds_alternate,Kendre Miller,Over,99.5,,,,750.0,650.0,,750.0,,500.0,0.1317419721511793,8.5
betonlineag,700.0,0.13921674828486874,New Orleans Saints @ Green Bay Packers,player_anytime_td,Juwan Johnson,Yes,,475.0,320.0,700.0,450.0,700.0,550.0,700.0,455.0,500.0,0.1424020935356086,8.0
draftkings,700.0,0.13921674828486874,New Orleans Saints @ Green Bay Packers,player_anytime_td,Juwan Johnson,Yes,,475.0,320.0,700.0,450.0,700.0,550.0,700.0,455.0,500.0,0.1424020935356086,8.0
fanduel,700.0,0.13921674828486874,New Orleans Saints @ Green Bay Packers,player_anytime_td,Juwan Johnson,Yes,,475.0,320.0,700.0,450.0,700.0,550.0,700.0,455.0,500.0,0.1424020935356086,8.0
hardrockbet,225.0,-0.0194694356833931,New Orleans Saints @ Green Bay Packers,player_anytime_td,Tucker Kraft,Yes,,225.0,-125.0,220.0,162.0,220.0,175.0,240.0,215.0,225.0,0.3017017120974175,3.25
ballybet,225.0,-0.0194694356833931,New Orleans Saints @ Green Bay Packers,player_anytime_td,Tucker Kraft,Yes,,225.0,-125.0,220.0,162.0,220.0,175.0,240.0,215.0,225.0,0.3017017120974175,3.25
hardrockbet,195.0,-0.04076044728218642,New Orleans Saints @ Green Bay Packers,player_tds_over,Josh Jacobs,Over,1.5,225.0,,150.0,140.0,,,175.0,,195.0,0.3251659500738351,2.95
fanduel,310.0,-0.018677527887369316,New Orleans Saints @ Green Bay Packers,player_receptions_alternate,Christian Watson,Over,4.5,,,234.0,,,225.0,310.0,,,0.2393469444177148,4.1
fanduel,-146.0,-0.008459596097271094,New Orleans Saints @ Green Bay Packers,player_receptions,Foster Moreau,Under,2.5,-157.0,-185.0,-167.0,-185.0,-175.0,-170.0,-146.0,-195.0,-170.0,0.5884751990642212,1.6849315068493151
draftkings,190.0,-0.03424399992865512,New Orleans Saints @ Green Bay Packers,player_pass_yds_alternate,Spencer Rattler,Over,199.5,,160.0,,145.0,190.0,160.0,158.0,165.0,165.0,0.3330193103694293,2.9
hardrockbet,325.0,-0.007879291937262778,New Orleans Saints @ Green Bay Packers,player_reception_yds_alternate,Foster Moreau,Over,39.5,,,,,275.0,225.0,250.0,,325.0,0.233440166602997,4.25
betmgm,2200.0,0.6199614049118343,New Orleans Saints @ Green Bay Packers,player_anytime_td,Jordan Mims,Yes,,1500.0,2200.0,1300.0,,1200.0,1600.0,1800.0,645.0,750.0,0.0704331045613841,23.0
draftkings,850.0,0.18191905427583444,New Orleans Saints @ Green Bay Packers,player_anytime_td,Emanuel Wilson,Yes,,370.0,650.0,800.0,500.0,850.0,550.0,650.0,570.0,650.0,0.1244125320290352,9.5
fanduel,186.0,-0.042637511653529914,New Orleans Saints @ Green Bay Packers,player_reception_yds_alternate,Romeo Doubs,Over,49.5,,120.0,,185.0,170.0,160.0,186.0,,160.0,0.334742128792472,2.8600000000000003
fanduel,-235.0,-0.09216589173322598,New Orleans Saints @ Green Bay Packers,player_receptions_alternate,Kevin Austin,Over,1.5,,,-263.0,,,,-235.0,,-275.0,0.636838852067737,1.425531914893617
fanduel,310.0,0.0020830524570414344,New Orleans Saints @ Green Bay Packers,player_last_td,Josh Jacobs,Yes,,215.0,280.0,,225.0,,260.0,310.0,290.0,250.0,0.2444105005992784,4.1
fanduel,-580.0,-0.09940862901882375,New Orleans Saints @ Green Bay Packers,player_receptions_alternate,Christian Watson,Over,1.5,,,,,,-800.0,-580.0,,-700.0,0.7681514634839444,1.1724137931034484
ballybet,-105.0,-0.0032075058309772864,New Orleans Saints @ Green Bay Packers,player_pass_completions,Spencer Rattler,Under,17.5,-105.0,-125.0,-123.0,-125.0,-120.0,,,-135.0,-125.0,0.5105522531109629,1.9523809523809523
fanduel,-225.0,-0.0901495176386703,New Orleans Saints @ Green Bay Packers,player_rush_yds_alternate,Kendre Miller,Over,39.5,,,,-260.0,-235.0,,-225.0,,-240.0,0.6298964877886128,1.4444444444444444
espnbet,-250.0,-0.08222764322455756,New Orleans Saints @ Green Bay Packers,player_pass_yds_alternate,Jordan Love,Over,199.5,,-375.0,,-270.0,-270.0,-250.0,-270.0,-325.0,-300.0,0.6555516834110303,1.4
espnbet,225.0,-0.04036361386414422,New Orleans Saints @ Green Bay Packers,player_rush_yds_alternate,Kendre Miller,Over,69.5,,,,210.0,195.0,225.0,230.0,,,0.2952727341956479,3.25
fanduel,1100.0,0.24979667804815886,New Orleans Saints @ Green Bay Packers,player_anytime_td,Cedrick Wilson Jr.,Yes,,950.0,750.0,650.0,750.0,650.0,650.0,1100.0,640.0,750.0,0.1041497231706799,12.0
bovada,185.0,-0.04598493294145478,New Orleans Saints @ Green Bay Packers,player_reception_yds_alternate,Romeo Doubs,Over,49.5,,120.0,,185.0,170.0,160.0,186.0,,160.0,0.334742128792472,2.85
