value_book,value_book_price,EV,game,market,name,description,point,ballybet_price,betmgm_price,betonlineag_price,bovada_price,draftkings_price,espnbet_price,fanduel_price,fliff_price,hardrockbet_price,avg_dejuiced_prob,book_decimal_odds
fanduel,-115.0,0.09871525038360196,Oklahoma City Thunder @ Dallas Mavericks,player_rebounds_alternate,Jalen Williams,Over,5.5,,,-196.0,,-180.0,,-115.0,,-175.0,0.5876849013679732,1.869565217391304
fanduel,340.0,0.2781009105090124,Memphis Grizzlies @ San Antonio Spurs,player_rebounds_alternate,Harrison Barnes,Over,5.5,,,188.0,,,,340.0,,210.0,0.2904774796611392,4.4
fanduel,-135.0,0.06248188818968736,Memphis Grizzlies @ San Antonio Spurs,player_rebounds_alternate,Harrison Barnes,Over,3.5,,,-213.0,,,-190.0,-135.0,,-195.0,0.6103619357685438,1.7407407407407407
fanduel,290.0,0.2231161106596824,Oklahoma City Thunder @ Dallas Mavericks,player_rebounds_alternate,Jalen Williams,Over,7.5,,,181.0,,190.0,185.0,290.0,185.0,190.0,0.3136195155537647,3.9
bovada,-170.0,0.028300535653528858,Toronto Raptors @ Milwaukee Bucks,player_assists_alternate,Damian Lillard,Over,5.5,,,-286.0,-170.0,-240.0,,-250.0,,-240.0,0.6474484854114811,1.5882352941176472
fanduel,115.0,0.07198903384382682,Utah Jazz @ New Orleans Pelicans,player_points_alternate,Drew Eubanks,Over,9.5,,-140.0,,,,-105.0,115.0,,,0.4985995506250357,2.15
fanduel,200.0,0.12404712404712415,Memphis Grizzlies @ San Antonio Spurs,player_rebounds_alternate,Victor Wembanyama,Over,13.5,,,134.0,,150.0,,200.0,,,0.3746823746823747,3.0
betmgm,300.0,0.2051172226334299,Utah Jazz @ New Orleans Pelicans,player_rebounds_alternate,Jose Alvarado,Over,2.5,,300.0,180.0,,120.0,225.0,,235.0,240.0,0.3012793056583575,4.0
fanduel,-125.0,0.04951272791995809,Minnesota Timberwolves @ New York Knicks,player_points_alternate,Rudy Gobert,Over,9.5,,-160.0,,-150.0,-165.0,-180.0,-125.0,,-185.0,0.5830626266221989,1.8
fanduel,260.0,0.15170802269945494,Oklahoma City Thunder @ Dallas Mavericks,player_rebounds_alternate,Jaylin Williams,Over,7.5,,,188.0,,140.0,200.0,260.0,,,0.319918895194293,3.6
