value_book,value_book_price,EV,game,market,name,description,point,ballybet_price,betmgm_price,betonlineag_price,bovada_price,draftkings_price,espnbet_price,fanduel_price,fliff_price,hardrockbet_price,avg_dejuiced_prob,book_decimal_odds
betmgm,230.0,0.14521355831801586,Utah Jazz @ New York Knicks,player_assists_alternate,OG Anunoby,Over,2.5,,230.0,,,-130.0,185.0,,,180.0,0.34703441161152,3.3
draftkings,-285.0,-0.030986413734399143,Chicago Bulls @ Washington Wizards,player_rebounds_alternate,Jalen Smith,Over,3.5,,,,,-285.0,-475.0,,,-500.0,0.7173217456771332,1.350877192982456
bovada,220.0,0.14571639454322982,Chicago Bulls @ Washington Wizards,player_rebounds_alternate,Kyle Kuzma,Over,5.5,,,131.0,220.0,155.0,150.0,165.0,,120.0,0.3580363732947593,3.2
fanduel,310.0,0.15073367375352897,Chicago Bulls @ Washington Wizards,player_rebounds_alternate,Zach LaVine,Over,5.5,,,171.0,200.0,190.0,,310.0,,,0.2806667496959827,4.1
bovada,-180.0,-0.016585700302665263,Chicago Bulls @ Washington Wizards,player_rebounds_alternate,Kyle Kuzma,Over,3.5,,,-250.0,-180.0,-260.0,-300.0,-240.0,,-300.0,0.6321949069482866,1.5555555555555556
ballybet,128.0,0.05710590653503578,Orlando Magic @ Detroit Pistons,player_blocks,Tobias Harris,Over,0.5,128.0,115.0,,,,,,110.0,-200.0,0.463642941462735,2.28
fanduel,240.0,0.07827401530214351,Brooklyn Nets @ Toronto Raptors,player_points_alternate,Ben Simmons,Over,9.5,,,136.0,175.0,165.0,,240.0,,,0.3171394162653363,3.4
draftkings,-190.0,-0.04080959375321758,Brooklyn Nets @ Toronto Raptors,player_assists_alternate,Cameron Johnson,Over,2.5,,-350.0,-263.0,,-190.0,,,,-275.0,0.628435093747892,1.526315789473684
fanduel,-150.0,-0.015349347686685277,Chicago Bulls @ Washington Wizards,player_rebounds_alternate,Zach LaVine,Over,3.5,,,-200.0,-230.0,-230.0,-200.0,-150.0,,-210.0,0.590790391387989,1.6666666666666663
bovada,750.0,0.4095048014699132,Chicago Bulls @ Washington Wizards,player_rebounds_alternate,Kyle Kuzma,Over,7.5,,,323.0,750.0,500.0,400.0,550.0,,350.0,0.165824094290578,8.5
betonlineag,128.0,0.0032621320002019782,Dallas Mavericks @ Houston Rockets,player_rebounds_alternate,Dillon Brooks,Over,4.5,,-125.0,128.0,,100.0,-105.0,,,-110.0,0.4400272508772816,2.28
espnbet,550.0,0.2221334984681571,Utah Jazz @ New York Knicks,player_assists_alternate,OG Anunoby,Over,3.5,,,,,190.0,550.0,,,475.0,0.1880205382258703,6.5
betonlineag,-122.0,-0.033643679791143355,Brooklyn Nets @ Toronto Raptors,player_assists_alternate,Scottie Barnes,Over,6.5,,-175.0,-122.0,,-155.0,,,,-185.0,0.5310606804751374,1.819672131147541
ballybet,265.0,0.11950994518041369,Utah Jazz @ New York Knicks,player_double_double,Josh Hart,Yes,,265.0,190.0,,160.0,185.0,190.0,180.0,175.0,185.0,0.3067150534740859,3.65
draftkings,275.0,0.06406928919698807,Brooklyn Nets @ Toronto Raptors,player_assists_alternate,Cameron Johnson,Over,4.5,,180.0,192.0,,275.0,,,,195.0,0.2837518104525302,3.75
espnbet,300.0,0.07362456757346925,Atlanta Hawks @ Denver Nuggets,player_assists_alternate,Trae Young,Over,14.5,,200.0,191.0,,225.0,300.0,,,,0.2684061418933673,4.0
hardrockbet,-275.0,-0.053433110210467594,Dallas Mavericks @ Houston Rockets,player_points_alternate,P.J. Washington,Over,9.5,,-450.0,,-480.0,-350.0,,-430.0,,-275.0,0.6941490525123237,1.3636363636363638
bovada,-220.0,-0.05126820960348022,Atlanta Hawks @ Denver Nuggets,player_rebounds_alternate,Jalen Johnson,Over,7.5,,,,-220.0,-285.0,-325.0,-230.0,,-350.0,0.6522531058976073,1.4545454545454546
ballybet,550.0,0.26978062697848315,Dallas Mavericks @ Houston Rockets,player_double_double,Dereck Lively II,Yes,,550.0,333.0,,350.0,380.0,320.0,370.0,310.0,325.0,0.1953508656889974,6.5
fanduel,310.0,0.09087644746152224,Utah Jazz @ New York Knicks,player_assists_alternate,Collin Sexton,Over,5.5,,,212.0,190.0,295.0,,310.0,,210.0,0.2660674262101274,4.1
hardrockbet,155.0,0.019843596067224745,Dallas Mavericks @ Houston Rockets,player_points_alternate,P.J. Washington,Over,14.5,,110.0,,100.0,130.0,120.0,105.0,,155.0,0.3999386651244019,2.55
draftkings,125.0,-0.009422317942115344,Brooklyn Nets @ Toronto Raptors,player_assists_alternate,Cameron Johnson,Over,3.5,,,102.0,-105.0,125.0,,105.0,,-110.0,0.4402567475812821,2.25
fanduel,-180.0,-0.047148056809892425,Philadelphia 76ers @ Sacramento Kings,player_points_alternate,Tyrese Maxey,Over,24.5,,-350.0,,-200.0,-225.0,,-180.0,,-230.0,0.6125476777650691,1.5555555555555556
fanduel,-135.0,-0.03465966966719358,Utah Jazz @ New York Knicks,player_assists_alternate,Collin Sexton,Over,3.5,,,-143.0,-210.0,-145.0,-190.0,-135.0,,-200.0,0.5545572110422505,1.7407407407407407
fanduel,-370.0,-0.05831050359202827,New Orleans Pelicans @ Miami Heat,player_assists_alternate,Trey Murphy III,Over,1.5,,,-667.0,,,-450.0,-370.0,,,0.7413300290871268,1.2702702702702702
fanduel,-230.0,-0.05598529672718522,Brooklyn Nets @ Toronto Raptors,player_assists_alternate,Scottie Barnes,Over,5.5,,,-278.0,-300.0,-290.0,,-230.0,,-350.0,0.6579496416749921,1.434782608695652
draftkings,230.0,0.02217660519585407,Chicago Bulls @ Washington Wizards,player_points_rebounds_assists_alternate,Bilal Coulibaly,Over,29.5,,,164.0,,230.0,185.0,,,,0.3097504864229861,3.3
