value_book,value_book_price,EV,game,market,name,description,point,ballybet_price,betmgm_price,betonlineag_price,bovada_price,draftkings_price,espnbet_price,fanduel_price,fliff_price,hardrockbet_price,avg_dejuiced_prob,book_decimal_odds
espnbet,2200.0,3.844365393970916,Dallas Mavericks @ Memphis Grizzlies,player_assists_alternate,Jaren Jackson Jr,Over,7.5,,,1770.0,-10000.0,,2200.0,,1305.0,2000.0,0.2106245823465616,23.0
hardrockbet,2000.0,3.4231162292777935,Dallas Mavericks @ Memphis Grizzlies,player_assists_alternate,Jaren Jackson Jr,Over,7.5,,,1770.0,-10000.0,,2200.0,,1305.0,2000.0,0.2106245823465616,21.0
betonlineag,1770.0,2.9386796898807015,Dallas Mavericks @ Memphis Grizzlies,player_assists_alternate,Jaren Jackson Jr,Over,7.5,,,1770.0,-10000.0,,2200.0,,1305.0,2000.0,0.2106245823465616,18.7
fliff,1305.0,1.9592753819691902,Dallas Mavericks @ Memphis Grizzlies,player_assists_alternate,Jaren Jackson Jr,Over,7.5,,,1770.0,-10000.0,,2200.0,,1305.0,2000.0,0.2106245823465616,14.05
bovada,300.0,0.23489542019366283,Portland Trail Blazers @ Detroit Pistons,player_points_alternate,Tim Hardaway Jr,Over,14.5,,138.0,,300.0,180.0,,210.0,,175.0,0.3087238550484157,4.0
bovada,-200.0,-0.010653838682333827,Portland Trail Blazers @ Detroit Pistons,player_rebounds_alternate,Deandre Ayton,Over,7.5,,,,-200.0,-330.0,-350.0,-240.0,,-375.0,0.6595641075451107,1.5
bovada,-155.0,0.014896943145218389,Portland Trail Blazers @ Detroit Pistons,player_points_alternate,Tim Hardaway Jr,Over,9.5,,-350.0,-270.0,-155.0,-220.0,-225.0,-185.0,,-230.0,0.6168981419117996,1.6451612903225803
bovada,300.0,0.14842304338718448,Portland Trail Blazers @ Detroit Pistons,player_rebounds_alternate,Deandre Ayton,Over,11.5,,,167.0,300.0,215.0,200.0,240.0,,180.0,0.2871057608467961,4.0
ballybet,245.0,0.13062422154562103,Dallas Mavericks @ Memphis Grizzlies,player_double_double,Zach Edey,Yes,,245.0,165.0,,150.0,160.0,180.0,195.0,155.0,160.0,0.3277171656653974,3.45
bovada,240.0,0.09085450296140318,Portland Trail Blazers @ Detroit Pistons,player_rebounds_alternate,Jalen Duren,Over,11.5,,,151.0,240.0,155.0,165.0,230.0,,155.0,0.3208395596945304,3.4
