value_book,value_book_price,EV,game,market,name,description,point,ballybet_price,betmgm_price,betonlineag_price,bovada_price,draftkings_price,espnbet_price,fanduel_price,fliff_price,hardrockbet_price,avg_dejuiced_prob,book_decimal_odds
draftkings,-120.0,0.05110681182646393,New Orleans Pelicans @ Charlotte Hornets,player_points_rebounds_assists_alternate,Nick Smith Jr,Over,19.5,,,-172.0,,-120.0,-160.0,,,,0.5733309882689803,1.8333333333333333
betmgm,290.0,0.22562697495968698,Denver Nuggets @ Minnesota Timberwolves,player_points_alternate,Naz Reid,Over,19.5,,290.0,191.0,190.0,170.0,180.0,220.0,,195.0,0.3142633269127402,3.9
bovada,-200.0,0.017239344702062898,Milwaukee Bucks @ Los Angeles Clippers,player_assists_alternate,James Harden,Over,7.5,,,-256.0,-200.0,-280.0,-375.0,-210.0,,-375.0,0.6781595631347086,1.5
betmgm,275.0,0.20266198488428722,Houston Rockets @ Cleveland Cavaliers,player_points_alternate,Donovan Mitchell,Over,29.5,,275.0,168.0,170.0,190.0,180.0,210.0,,190.0,0.3207098626358099,3.75
fanduel,-180.0,0.020456181494485914,Toronto Raptors @ Atlanta Hawks,player_points_alternate,Bruce Brown Jr,Over,9.5,,-275.0,-263.0,-230.0,-205.0,-285.0,-180.0,,,0.6560075452464552,1.5555555555555556
draftkings,300.0,0.17590621203035284,Denver Nuggets @ Minnesota Timberwolves,player_points_rebounds_assists_alternate,Jaden McDaniels,Over,24.5,,,198.0,,300.0,200.0,,,,0.2939765530075882,4.0
draftkings,-290.0,-0.04223056046337936,Detroit Pistons @ Orlando Magic,player_rebounds_alternate,Isaiah Stewart II,Over,3.5,,,,,-290.0,-425.0,,,-450.0,0.7121875319631281,1.3448275862068966
ballybet,104.0,0.048082699061667844,Philadelphia 76ers @ Chicago Bulls,player_blocks_steals,Nikola Vucevic,Over,1.5,104.0,-135.0,,,,,,-140.0,-135.0,0.5137660289517979,2.04
betmgm,290.0,0.15661220499930173,Toronto Raptors @ Atlanta Hawks,player_rebounds_alternate,Chris Boucher,Over,6.5,,290.0,215.0,,160.0,,,,210.0,0.296567232051103,3.9
betonlineag,100.0,0.048946710467132615,Boston Celtics @ Dallas Mavericks,player_points_rebounds_assists_alternate,Daniel Gafford,Over,24.5,,,100.0,,-145.0,-125.0,,,,0.5244733552335663,2.0
fanduel,340.0,0.2067070998152145,Houston Rockets @ Cleveland Cavaliers,player_rebounds_alternate,Max Strus,Over,5.5,,,195.0,250.0,,220.0,340.0,,230.0,0.2742516135943669,4.4
bovada,200.0,0.11832478213032649,Washington Wizards @ Phoenix Suns,player_rebounds_alternate,Ryan Dunn,Over,5.5,,,137.0,200.0,135.0,,170.0,,,0.3727749273767755,3.0
fanduel,-105.0,0.05998562026929344,Miami Heat @ Brooklyn Nets,player_assists_alternate,Duncan Robinson,Over,3.5,,,-125.0,-150.0,-150.0,-140.0,-105.0,-155.0,-145.0,0.5429194640403698,1.9523809523809523
espnbet,900.0,0.44898069341841595,Los Angeles Lakers @ Golden State Warriors,player_points_alternate,Dennis Schroder,Over,17.5,,,272.0,,550.0,900.0,,670.0,,0.1448980693418416,10.0
ballybet,145.0,0.06593987305727578,Milwaukee Bucks @ Los Angeles Clippers,player_steals,Khris Middleton,Under,0.5,145.0,105.0,,,,,,100.0,105.0,0.4350774992070513,2.45
draftkings,370.0,0.18408628930279414,Denver Nuggets @ Minnesota Timberwolves,player_points_rebounds_assists_alternate,Rudy Gobert,Over,29.5,,,243.0,,370.0,240.0,,,,0.2519332530431477,4.7
fanduel,-230.0,-0.009408829755110037,Miami Heat @ Brooklyn Nets,player_rebounds_alternate,Kel'el Ware,Over,7.5,,,,-300.0,-350.0,-325.0,-230.0,,,0.6904120277464385,1.434782608695652
draftkings,255.0,0.14893912364300865,Houston Rockets @ Cleveland Cavaliers,player_assists_alternate,Evan Mobley,Over,3.5,,,175.0,,255.0,180.0,,180.0,185.0,0.3236448235614109,3.55
fanduel,-280.0,-0.03970231925671308,Miami Heat @ Brooklyn Nets,player_assists_alternate,Keon Johnson,Over,1.5,,,-435.0,,,-375.0,-280.0,,,0.7075877647582114,1.3571428571428572
fanduel,175.0,0.10902015576074608,Los Angeles Lakers @ Golden State Warriors,player_points_alternate,Trayce Jackson-Davis,Over,9.5,,130.0,,110.0,130.0,135.0,175.0,,140.0,0.4032800566402713,2.75
fanduel,230.0,0.14324326313114788,Denver Nuggets @ Minnesota Timberwolves,player_assists_alternate,Nikola Jokic,Over,11.5,,,164.0,170.0,165.0,160.0,230.0,,160.0,0.3464373524639842,3.3
fanduel,-210.0,0.0010926884369510947,Milwaukee Bucks @ Los Angeles Clippers,player_assists_alternate,James Harden,Over,7.5,,,-256.0,-200.0,-280.0,-375.0,-210.0,,-375.0,0.6781595631347086,1.4761904761904765
fanduel,-125.0,0.03622466816509351,Miami Heat @ Brooklyn Nets,player_points_alternate,Nicolas Claxton,Over,9.5,,-165.0,,-150.0,-155.0,-170.0,-125.0,,-170.0,0.5756803712028297,1.8
betmgm,380.0,0.1732306426732928,Detroit Pistons @ Orlando Magic,player_rebounds_alternate,Jalen Suggs,Over,4.5,,380.0,221.0,,255.0,275.0,,,,0.244423050556936,4.8
draftkings,100.0,0.0435869880101738,Miami Heat @ Brooklyn Nets,player_rebounds_alternate,Duncan Robinson,Over,2.5,,-185.0,-115.0,,100.0,-125.0,,-140.0,-130.0,0.5217934940050869,2.0
fanduel,164.0,0.08483635448345817,Indiana Pacers @ San Antonio Spurs,player_points_rebounds_assists_alternate,Stephon Castle,Over,19.5,,,126.0,,135.0,120.0,164.0,,,0.4109228615467644,2.64
fanduel,-145.0,0.03309825036117697,Toronto Raptors @ Atlanta Hawks,player_points_alternate,Dyson Daniels,Over,14.5,,-220.0,-222.0,-170.0,-165.0,-200.0,-145.0,,-195.0,0.611425495111717,1.6896551724137931
draftkings,-145.0,0.02102614713315165,Utah Jazz @ Memphis Grizzlies,player_points_rebounds_assists_alternate,Keyonte George,Over,24.5,,,-222.0,,-145.0,-170.0,,,,0.6042807809563551,1.6896551724137931
fanduel,-470.0,-0.08003537224166268,Washington Wizards @ Phoenix Suns,player_assists_alternate,Bilal Coulibaly,Over,1.5,,,-714.0,,,-700.0,-470.0,,,0.7585673246428395,1.2127659574468086
fanduel,150.0,0.07911859644030428,Denver Nuggets @ Minnesota Timberwolves,player_rebounds_alternate,Nikola Jokic,Over,13.5,,,117.0,-110.0,110.0,125.0,150.0,,,0.4316474385761217,2.5
fanduel,280.0,0.1448081603595479,Indiana Pacers @ San Antonio Spurs,player_rebounds_alternate,Stephon Castle,Over,3.5,,,173.0,,215.0,200.0,280.0,,210.0,0.3012653053577758,3.8
fanduel,185.0,0.10136029274052549,Sacramento Kings @ New York Knicks,player_assists_alternate,Mikal Bridges,Over,3.5,,,131.0,150.0,140.0,135.0,185.0,,135.0,0.3864422079791317,2.85
fanduel,350.0,0.16257940959256323,Denver Nuggets @ Minnesota Timberwolves,player_rebounds_alternate,Nikola Jokic,Over,15.5,,,211.0,240.0,245.0,,350.0,,,0.2583509799094585,4.5
draftkings,-155.0,0.010650666184861546,Miami Heat @ Brooklyn Nets,player_points_rebounds_assists_alternate,Ben Simmons,Over,19.5,,,-217.0,,-155.0,-190.0,,,,0.614317071602563,1.6451612903225803
draftkings,210.0,0.08594198567489464,Detroit Pistons @ Orlando Magic,player_points_rebounds_assists_alternate,Cade Cunningham,Over,44.5,,,,,210.0,160.0,,155.0,,0.3503038663467402,3.1
fanduel,-185.0,-0.0038758749505295453,Miami Heat @ Brooklyn Nets,player_assists_alternate,Nicolas Claxton,Over,1.5,,,-270.0,,,-210.0,-185.0,,,0.6466068881900071,1.5405405405405406
fanduel,460.0,0.18297499292072072,Houston Rockets @ Cleveland Cavaliers,player_rebounds_alternate,Cam Whitmore,Over,5.5,,,253.0,350.0,,,460.0,,,0.2112455344501287,5.6
fanduel,-140.0,0.016019006051975593,Houston Rockets @ Cleveland Cavaliers,player_points_alternate,Cam Whitmore,Over,9.5,,-155.0,,-200.0,,-170.0,-140.0,,,0.592677753530319,1.7142857142857144
fanduel,650.0,0.28375428918907186,Denver Nuggets @ Minnesota Timberwolves,player_assists_alternate,Nikola Jokic,Over,13.5,,,316.0,450.0,425.0,,650.0,,,0.1711672385585429,7.5
fanduel,140.0,0.0709815564949614,Utah Jazz @ Memphis Grizzlies,player_rebounds_alternate,Jaylen Wells,Over,3.5,,,122.0,100.0,110.0,115.0,140.0,,100.0,0.4462423152062339,2.4
fanduel,110.0,0.04501696248586451,Boston Celtics @ Dallas Mavericks,player_points_alternate,Spencer Dinwiddie,Over,14.5,,,,-115.0,-120.0,-115.0,110.0,,,0.4976271249932688,2.1
fanduel,194.0,0.09494205712211357,Indiana Pacers @ San Antonio Spurs,player_rebounds_alternate,Tyrese Haliburton,Over,4.5,,130.0,141.0,,160.0,140.0,194.0,,140.0,0.3724292711299706,2.94
draftkings,100.0,0.03672718592871127,Houston Rockets @ Cleveland Cavaliers,player_assists_alternate,Evan Mobley,Over,2.5,,-175.0,-115.0,,100.0,-125.0,,-135.0,-130.0,0.5183635929643556,2.0
betmgm,290.0,0.1390426748197804,Denver Nuggets @ Minnesota Timberwolves,player_points_alternate,Peyton Watson,Over,9.5,,290.0,,,245.0,200.0,,205.0,220.0,0.2920622243127642,3.9
fanduel,420.0,0.19281113377884507,Indiana Pacers @ San Antonio Spurs,player_rebounds_alternate,Tyrese Haliburton,Over,5.5,,,258.0,,320.0,,420.0,,275.0,0.2293867564959317,5.2
fanduel,140.0,0.06711280604304726,Indiana Pacers @ San Antonio Spurs,player_assists_alternate,Stephon Castle,Over,3.5,,,120.0,,130.0,100.0,140.0,,-105.0,0.4446303358512697,2.4
fanduel,240.0,0.12041022029837833,Miami Heat @ Brooklyn Nets,player_assists_alternate,Keon Johnson,Over,3.5,,,201.0,180.0,175.0,165.0,240.0,,170.0,0.3295324177348172,3.4
fanduel,-210.0,-0.02104815126468218,Indiana Pacers @ San Antonio Spurs,player_points_rebounds_assists_alternate,Stephon Castle,Over,14.5,,,,,-235.0,-285.0,-210.0,,,0.663160929788441,1.4761904761904765
fanduel,-270.0,-0.04283133973677011,Toronto Raptors @ Atlanta Hawks,player_assists_alternate,Jakob Poeltl,Over,1.5,,,-400.0,,,-325.0,-270.0,,,0.6984744277596543,1.3703703703703702
espnbet,1300.0,0.5197808484421751,Milwaukee Bucks @ Los Angeles Clippers,player_points_rebounds_assists_alternate,Kevin Porter Jr.,Over,24.5,,,420.0,,650.0,1300.0,,,,0.1085557748887268,14.0
fanduel,270.0,0.13935383408184832,Los Angeles Lakers @ Golden State Warriors,player_points_alternate,Rui Hachimura,Over,14.5,,210.0,,200.0,230.0,180.0,270.0,,190.0,0.3079334686707698,3.7
betmgm,220.0,0.11728185486814224,New Orleans Pelicans @ Charlotte Hornets,player_points_alternate,Josh Green,Over,9.5,,220.0,144.0,180.0,180.0,160.0,195.0,,165.0,0.3491505796462944,3.2
betonlineag,-118.0,0.03586984924824277,Denver Nuggets @ Minnesota Timberwolves,player_assists_alternate,Nikola Jokic,Over,9.5,,-150.0,-118.0,-170.0,-160.0,-160.0,-120.0,,,0.5607001936297827,1.847457627118644
draftkings,-360.0,-0.07134998692016237,Indiana Pacers @ San Antonio Spurs,player_points_rebounds_assists_alternate,Andrew Nembhard,Over,14.5,,,,,-360.0,-500.0,-470.0,,,0.726769575453786,1.2777777777777777
draftkings,-190.0,-0.005857546071590947,Indiana Pacers @ San Antonio Spurs,player_points_rebounds_assists_alternate,Aaron Nesmith,Over,9.5,,,-294.0,,-190.0,-210.0,,,,0.651334711194475,1.526315789473684
fanduel,115.0,0.05164480621426348,Philadelphia 76ers @ Chicago Bulls,player_points_alternate,Josh Giddey,Over,14.5,,-118.0,-110.0,,-125.0,-110.0,115.0,-105.0,-110.0,0.4891371191694248,2.15
bovada,-200.0,-0.014284335497527723,Washington Wizards @ Phoenix Suns,player_rebounds_alternate,Ryan Dunn,Over,3.5,,,-263.0,-200.0,-265.0,-275.0,-240.0,,,0.6571437763349816,1.5
fanduel,122.0,0.054815683291924655,Indiana Pacers @ San Antonio Spurs,player_points_alternate,Victor Wembanyama,Over,29.5,,100.0,,-120.0,-120.0,100.0,122.0,,100.0,0.4751421996810471,2.22
fanduel,-370.0,-0.058252494291406,Philadelphia 76ers @ Chicago Bulls,player_points_alternate,Josh Giddey,Over,9.5,,-625.0,,,-575.0,-500.0,-370.0,-565.0,-500.0,0.7413756959833613,1.2702702702702702
ballybet,180.0,0.0887640778003086,Boston Celtics @ Dallas Mavericks,player_double_double,Daniel Gafford,Yes,,180.0,140.0,,115.0,140.0,135.0,155.0,130.0,130.0,0.3888443135001102,2.8
draftkings,105.0,0.04183760808462855,Houston Rockets @ Cleveland Cavaliers,player_assists,Evan Mobley,Over,2.5,,-125.0,-115.0,,105.0,-125.0,,-135.0,-130.0,0.5082134673583555,2.05
fanduel,200.0,0.08675855801530119,Houston Rockets @ Cleveland Cavaliers,player_assists_alternate,Max Strus,Over,3.5,,,121.0,,,160.0,200.0,,165.0,0.3622528526717671,3.0
betmgm,195.0,0.09104885018163777,Indiana Pacers @ San Antonio Spurs,player_points_alternate,Aaron Nesmith,Over,9.5,,195.0,139.0,,175.0,140.0,180.0,140.0,,0.3698470678581823,2.95
espnbet,500.0,0.21136581332887028,Milwaukee Bucks @ Los Angeles Clippers,player_assists_alternate,Kawhi Leonard,Over,3.5,,,,225.0,310.0,500.0,260.0,,500.0,0.2018943022214784,6.0
hardrockbet,500.0,0.21136581332887028,Milwaukee Bucks @ Los Angeles Clippers,player_assists_alternate,Kawhi Leonard,Over,3.5,,,,225.0,310.0,500.0,260.0,,500.0,0.2018943022214784,6.0
betmgm,310.0,0.11370409270200232,Boston Celtics @ Dallas Mavericks,player_rebounds_alternate,Payton Pritchard,Over,4.5,,310.0,208.0,,,220.0,,,230.0,0.271635144561464,4.1
fanduel,-210.0,-0.01764566424339964,Miami Heat @ Brooklyn Nets,player_rebounds_alternate,Bam Adebayo,Over,7.5,,,,-250.0,-255.0,-285.0,-210.0,,-300.0,0.6654658403512452,1.4761904761904765
espnbet,-180.0,0.009372525448283264,Houston Rockets @ Cleveland Cavaliers,player_rebounds_alternate,Tari Eason,Over,4.5,,-275.0,-286.0,,-230.0,-180.0,,,-210.0,0.648882337788182,1.5555555555555556
fanduel,115.0,0.047462056952922715,Milwaukee Bucks @ Los Angeles Clippers,player_double_double,James Harden,Yes,,,-118.0,,100.0,-105.0,-115.0,115.0,-125.0,-125.0,0.4871916543967083,2.15
betonlineag,-312.0,-0.033225589142421574,Houston Rockets @ Cleveland Cavaliers,player_assists_alternate,Max Strus,Over,1.5,,,-312.0,,,-450.0,-350.0,-480.0,,0.7321204276397196,1.3205128205128205
ballybet,120.0,0.02544602386064665,Milwaukee Bucks @ Los Angeles Clippers,player_steals,Bobby Portis,Under,0.5,120.0,-110.0,,,,,,-115.0,-105.0,0.4661118290275666,2.2
draftkings,120.0,0.027124490705357385,Indiana Pacers @ San Antonio Spurs,player_turnovers,Victor Wembanyama,Under,3.5,,-105.0,,,120.0,-110.0,,-115.0,,0.4668747685024351,2.2
ballybet,650.0,0.29840141485621086,Miami Heat @ Brooklyn Nets,player_double_double,Ben Simmons,Yes,,650.0,400.0,,400.0,400.0,360.0,480.0,365.0,375.0,0.1731201886474948,7.5
bovada,100.0,0.039611054559601344,Philadelphia 76ers @ Chicago Bulls,player_rebounds_alternate,Tyrese Maxey,Over,3.5,,,-123.0,100.0,-150.0,-125.0,-110.0,,-130.0,0.5198055272798007,2.0
fanduel,330.0,0.1424851220871879,Indiana Pacers @ San Antonio Spurs,player_assists_alternate,T.J. McConnell,Over,5.5,,,269.0,,255.0,,330.0,,220.0,0.2656942144388809,4.3
bovada,-215.0,-0.012243713682758672,Boston Celtics @ Dallas Mavericks,player_rebounds_alternate,Al Horford,Over,3.5,,,-333.0,-215.0,,-275.0,-230.0,-310.0,-300.0,0.6741828620895457,1.4651162790697674
fanduel,490.0,0.1848818867163884,Miami Heat @ Brooklyn Nets,player_assists_alternate,Nikola Jovic,Over,5.5,,,289.0,300.0,425.0,,490.0,,,0.2008274384265065,5.9
draftkings,-105.0,0.022728285957136718,Detroit Pistons @ Orlando Magic,player_points_rebounds_assists_alternate,Cade Cunningham,Over,39.5,,,-120.0,,-105.0,-130.0,,,,0.5238364391487773,1.9523809523809523
ballybet,700.0,0.31105627573625916,Houston Rockets @ Cleveland Cavaliers,player_double_double,Darius Garland,Yes,,700.0,425.0,,400.0,500.0,380.0,420.0,400.0,400.0,0.1638820344670324,8.0
betmgm,195.0,0.0887622639229304,Houston Rockets @ Cleveland Cavaliers,player_points_alternate,Darius Garland,Over,24.5,,195.0,,140.0,160.0,145.0,155.0,,150.0,0.3690719538721798,2.95
draftkings,-295.0,-0.0355422984807241,Indiana Pacers @ San Antonio Spurs,player_points_rebounds_assists_alternate,Jeremy Sochan,Over,14.5,,,,,-295.0,-425.0,-310.0,-455.0,,0.7202911948055352,1.3389830508474576
draftkings,-1000.0,-0.09988951580258842,Toronto Raptors @ Atlanta Hawks,player_points_rebounds_assists_alternate,Bruce Brown Jr,Over,9.5,,,,,-1000.0,-2500.0,,-7595.0,,0.8182822583612832,1.1
betmgm,290.0,0.13400365912351542,Sacramento Kings @ New York Knicks,player_points_alternate,Malik Monk,Over,24.5,,290.0,,220.0,205.0,200.0,240.0,200.0,220.0,0.2907701690060296,3.9
hardrockbet,700.0,0.2411469149862664,Denver Nuggets @ Minnesota Timberwolves,player_rebounds_alternate,Aaron Gordon,Over,6.5,,525.0,254.0,,650.0,,,,700.0,0.1551433643732833,8.0
bovada,700.0,0.27988897213108643,Washington Wizards @ Phoenix Suns,player_rebounds_alternate,Ryan Dunn,Over,7.5,,,359.0,700.0,400.0,425.0,600.0,,,0.1599861215163858,8.0
fanduel,-120.0,0.027950354987934967,Denver Nuggets @ Minnesota Timberwolves,player_assists_alternate,Nikola Jokic,Over,9.5,,-150.0,-118.0,-170.0,-160.0,-160.0,-120.0,,,0.5607001936297827,1.8333333333333333
draftkings,-300.0,-0.04196978400057172,Miami Heat @ Brooklyn Nets,player_points_rebounds_assists_alternate,Ziaire Williams,Over,14.5,,,,,-300.0,-375.0,,-410.0,,0.7185226619995713,1.3333333333333333
fanduel,270.0,0.12423417713621832,Toronto Raptors @ Atlanta Hawks,player_points_alternate,Davion Mitchell,Over,9.5,,210.0,,230.0,220.0,185.0,270.0,,200.0,0.3038470749016806,3.7
fanduel,400.0,0.1435530229617834,Philadelphia 76ers @ Chicago Bulls,player_rebounds_alternate,Nikola Vucevic,Over,13.5,,,273.0,300.0,300.0,,400.0,,,0.2287106045923567,5.0
ballybet,700.0,0.2982864161185328,Indiana Pacers @ San Antonio Spurs,player_double_double,Chris Paul,Yes,,700.0,,,450.0,390.0,400.0,430.0,415.0,425.0,0.1622858020148166,8.0
draftkings,-650.0,-0.08931314966625126,Detroit Pistons @ Orlando Magic,player_points_rebounds_assists_alternate,Cade Cunningham,Over,29.5,,,,,-650.0,-1000.0,,-1305.0,,0.7892619369559158,1.1538461538461535
betonlineag,-196.0,-0.013529788930093933,Denver Nuggets @ Minnesota Timberwolves,player_assists_alternate,Nikola Jokic,Over,8.5,,,-196.0,,-270.0,-240.0,,,-300.0,0.6532032478706135,1.510204081632653
fanduel,330.0,0.14785000433004192,Milwaukee Bucks @ Los Angeles Clippers,player_assists_alternate,James Harden,Over,11.5,,,225.0,325.0,285.0,210.0,330.0,,210.0,0.2669418614721028,4.3
fanduel,-114.0,0.02775440544669694,Indiana Pacers @ San Antonio Spurs,player_rebounds_alternate,Tyrese Haliburton,Over,3.5,,,-135.0,,-140.0,-145.0,-114.0,,-155.0,0.5474953374809507,1.8771929824561404
fanduel,-165.0,0.013294508955393747,Los Angeles Lakers @ Golden State Warriors,player_points_alternate,Rui Hachimura,Over,9.5,,-220.0,-217.0,-200.0,-175.0,-225.0,-165.0,,-230.0,0.630919222557132,1.606060606060606
draftkings,-150.0,0.00684184425514478,Houston Rockets @ Cleveland Cavaliers,player_points_rebounds_assists_alternate,Darius Garland,Over,29.5,,,-204.0,,-150.0,-170.0,,,,0.604105106553087,1.6666666666666663
fanduel,240.0,0.09868384107209915,Boston Celtics @ Dallas Mavericks,player_assists_alternate,Spencer Dinwiddie,Over,5.5,,,166.0,225.0,180.0,185.0,240.0,,,0.3231423061976762,3.4
betonlineag,110.0,0.037079830211252496,Denver Nuggets @ Minnesota Timberwolves,player_assists_alternate,Mike Conley,Over,5.5,,,110.0,-120.0,-115.0,,100.0,,-120.0,0.4938475381958345,2.1
betmgm,260.0,0.11547887636878928,Denver Nuggets @ Minnesota Timberwolves,player_points_alternate,Rudy Gobert,Over,14.5,,260.0,,200.0,225.0,175.0,220.0,,185.0,0.3098552434357748,3.6
fanduel,-110.0,0.034029244872273656,Indiana Pacers @ San Antonio Spurs,player_rebounds,Tyrese Haliburton,Over,3.5,-143.0,-150.0,-135.0,,-135.0,-140.0,-110.0,-160.0,-155.0,0.5416343663616673,1.9090909090909087
draftkings,-185.0,0.00262847601640126,Miami Heat @ Brooklyn Nets,player_points_alternate,Duncan Robinson,Over,9.5,,-325.0,,-200.0,-185.0,-225.0,-220.0,-245.0,-225.0,0.6508290107474886,1.5405405405405406
fanduel,155.0,0.05809070915614023,Utah Jazz @ Memphis Grizzlies,player_assists_alternate,Desmond Bane,Over,7.5,,,118.0,100.0,135.0,120.0,155.0,,145.0,0.414937533002408,2.55
draftkings,-350.0,-0.055949146050711884,Los Angeles Lakers @ Golden State Warriors,player_points_rebounds_assists_alternate,Brandin Podziemski,Over,9.5,,,,,-350.0,-425.0,,-470.0,,0.7342617752938908,1.2857142857142856
espnbet,900.0,0.32004392546386307,Houston Rockets @ Cleveland Cavaliers,player_rebounds_assists_alternate,Max Strus,Over,11.5,,,333.0,,,900.0,,665.0,,0.1320043925463863,10.0
betmgm,175.0,0.05422066857078489,Los Angeles Lakers @ Golden State Warriors,player_rebounds_alternate,Dalton Knecht,Over,2.5,,175.0,,,135.0,130.0,,,135.0,0.3833529703893763,2.75
draftkings,-160.0,0.004774637693578221,Philadelphia 76ers @ Chicago Bulls,player_steals,Zach LaVine,Over,0.5,,-210.0,,,-160.0,,,-230.0,-200.0,0.618322853965279,1.625
fanduel,220.0,0.09621418059008913,Indiana Pacers @ San Antonio Spurs,player_points_alternate,Stephon Castle,Over,14.5,,165.0,,150.0,180.0,175.0,220.0,,180.0,0.3425669314344028,3.2
draftkings,-190.0,-0.012737973940413205,Denver Nuggets @ Minnesota Timberwolves,player_points_rebounds_assists_alternate,Christian Braun,Over,14.5,,,-357.0,,-190.0,-210.0,,-220.0,,0.6468268446597293,1.526315789473684
ballybet,440.0,0.18960585512490935,Utah Jazz @ Memphis Grizzlies,player_double_double,Desmond Bane,Yes,,440.0,290.0,,350.0,320.0,270.0,350.0,275.0,275.0,0.2202973805786869,5.4
draftkings,120.0,0.024584717607973428,Toronto Raptors @ Atlanta Hawks,player_points_rebounds_assists_alternate,Bruce Brown Jr,Over,19.5,,,,,120.0,100.0,,-105.0,,0.4657203261854424,2.2
hardrockbet,145.0,0.04798372542137752,Los Angeles Lakers @ Golden State Warriors,player_rebounds_alternate,Buddy Hield,Over,3.5,,,117.0,,105.0,120.0,,,145.0,0.4277484593556643,2.45
betmgm,-125.0,0.023585103088040293,Denver Nuggets @ Minnesota Timberwolves,player_points_alternate,Naz Reid,Over,14.5,,-125.0,,-165.0,-160.0,-160.0,-135.0,,-160.0,0.5686583906044668,1.8
draftkings,-450.0,-0.07880360980055168,New Orleans Pelicans @ Charlotte Hornets,player_points_rebounds_assists_alternate,Miles Bridges,Over,24.5,,,,,-450.0,-575.0,,-670.0,,0.7537061374359122,1.2222222222222223
bovada,105.0,0.03259136359144277,Detroit Pistons @ Orlando Magic,player_points_rebounds,Ausar Thompson,Under,12.5,,-125.0,,105.0,,-125.0,-106.0,-140.0,-130.0,0.5037031041909478,2.05
betmgm,875.0,0.3376868877814052,Denver Nuggets @ Minnesota Timberwolves,player_points_alternate,Naz Reid,Over,24.5,,875.0,,550.0,450.0,475.0,650.0,,500.0,0.1371986551570672,9.75
ballybet,350.0,0.14827538886124914,Sacramento Kings @ New York Knicks,player_double_double,Jalen Brunson,Yes,,350.0,250.0,,280.0,250.0,230.0,280.0,230.0,230.0,0.2551723086358331,4.5
fanduel,130.0,0.04520342834186697,Indiana Pacers @ San Antonio Spurs,player_points_alternate,Devin Vassell,Over,19.5,,105.0,,-115.0,125.0,100.0,130.0,,105.0,0.4544362731921161,2.3
fanduel,420.0,0.16366515376565216,Philadelphia 76ers @ Chicago Bulls,player_points_alternate,Josh Giddey,Over,19.5,,310.0,,,275.0,275.0,420.0,290.0,325.0,0.2237817603395485,5.2
fanduel,146.0,0.048376986260024624,Indiana Pacers @ San Antonio Spurs,player_points_alternate,Obi Toppin,Over,9.5,,110.0,,,110.0,115.0,146.0,,115.0,0.4261695066097661,2.46
fanduel,195.0,0.07498791648061665,Indiana Pacers @ San Antonio Spurs,player_rebounds_alternate,Julian Champagnie,Over,3.5,,,151.0,,155.0,145.0,195.0,,150.0,0.3644026835527514,2.95
betmgm,195.0,0.06141433317513045,Washington Wizards @ Phoenix Suns,player_assists_alternate,Alex Sarr,Over,2.5,,195.0,,,150.0,145.0,,,150.0,0.3598014688729256,2.95
