value_book,value_book_price,EV,game,market,name,description,point,ballybet_price,betmgm_price,betonlineag_price,bovada_price,draftkings_price,espnbet_price,fanduel_price,fliff_price,hardrockbet_price,avg_dejuiced_prob,book_decimal_odds
bovada,-200.0,0.013119755911517927,New York Knicks @ Oklahoma City Thunder,player_points_alternate,Josh Hart,Over,9.5,,,,-200.0,,-400.0,-260.0,,-400.0,0.6754131706076787,1.5
bovada,210.0,0.1607069136902035,New York Knicks @ Oklahoma City Thunder,player_points_alternate,Josh Hart,Over,14.5,,,,210.0,,120.0,160.0,,115.0,0.374421585061356,3.1
betonlineag,-400.0,-0.04826604554865421,Memphis Grizzlies @ Sacramento Kings,player_assists_alternate,DeMar DeRozan,Over,1.5,,,-400.0,,,-700.0,-700.0,,,0.7613871635610766,1.25
fanduel,-350.0,-0.05576904089333323,Orlando Magic @ Toronto Raptors,player_assists_alternate,Goga Bitadze,Over,1.5,,,-667.0,,,-475.0,-350.0,,,0.7344018570829631,1.2857142857142856
fanduel,-195.0,-0.03881127732059397,Cleveland Cavaliers @ Dallas Mavericks,player_rebounds_alternate,Evan Mobley,Over,7.5,,,,,-270.0,-275.0,-195.0,,-275.0,0.6353620370253701,1.5128205128205128
fanduel,-185.0,-0.03809128053244526,Memphis Grizzlies @ Sacramento Kings,player_assists_alternate,Desmond Bane,Over,5.5,,,-227.0,,-230.0,,-185.0,,-300.0,0.6243968880754303,1.5405405405405406
ballybet,175.0,0.07161271139617331,New York Knicks @ Oklahoma City Thunder,player_double_double,Josh Hart,Yes,,175.0,130.0,,100.0,,130.0,120.0,125.0,125.0,0.3896773495986085,2.75
bovada,800.0,0.41690933286891374,New York Knicks @ Oklahoma City Thunder,player_points_alternate,Josh Hart,Over,19.5,,,357.0,800.0,,425.0,600.0,,425.0,0.1574343703187682,9.0
draftkings,180.0,0.0217188848086165,Boston Celtics @ Houston Rockets,player_points_rebounds_assists_alternate,Dillon Brooks,Over,24.5,,,131.0,,180.0,135.0,,,,0.3648996017173631,2.8
fanduel,170.0,0.025702499911586685,Memphis Grizzlies @ Sacramento Kings,player_assists_alternate,Desmond Bane,Over,7.5,,,135.0,,145.0,120.0,170.0,,115.0,0.3798898147820691,2.7
ballybet,850.0,0.4698497111125237,Cleveland Cavaliers @ Dallas Mavericks,player_double_double,Dereck Lively II,Yes,,850.0,475.0,,450.0,400.0,400.0,460.0,440.0,450.0,0.1547210222223709,9.5
fanduel,-105.0,-0.018177394556809334,New York Knicks @ Oklahoma City Thunder,player_assists_alternate,Jalen Brunson,Over,7.5,,,-114.0,-210.0,-135.0,-120.0,-105.0,,-140.0,0.5028847491294391,1.9523809523809523
fanduel,-280.0,-0.05492275507267996,Cleveland Cavaliers @ Dallas Mavericks,player_assists_alternate,Donovan Mitchell,Over,3.5,,,-500.0,,-340.0,-400.0,-280.0,,-400.0,0.6963727067885516,1.3571428571428572
ballybet,155.0,0.040299250802078745,Cleveland Cavaliers @ Dallas Mavericks,player_double_double,Evan Mobley,Yes,,155.0,105.0,,135.0,105.0,125.0,135.0,105.0,105.0,0.4079604905106191,2.55
fanduel,410.0,0.15090234302372063,Washington Wizards @ New Orleans Pelicans,player_rebounds_alternate,Kyle Kuzma,Over,7.5,,,242.0,,270.0,300.0,410.0,,275.0,0.2256671260830825,5.1
fanduel,110.0,-0.01954113852164807,Memphis Grizzlies @ Sacramento Kings,player_rebounds_alternate,De'Aaron Fox,Over,5.5,,,-103.0,,-120.0,,110.0,,-125.0,0.4668851721325485,2.1
fanduel,-210.0,-0.0515360342463308,Orlando Magic @ Toronto Raptors,player_rebounds_alternate,Scottie Barnes,Over,7.5,,,,-230.0,-265.0,-300.0,-210.0,,-325.0,0.6425078477686145,1.4761904761904765
fanduel,-280.0,-0.0654675116694382,Memphis Grizzlies @ Sacramento Kings,player_assists_alternate,Jaren Jackson Jr,Over,1.5,,,-435.0,,,-325.0,-280.0,,,0.6886028861383087,1.3571428571428572
fanduel,280.0,0.059024731648165574,Cleveland Cavaliers @ Dallas Mavericks,player_rebounds_alternate,Donovan Mitchell,Over,5.5,,,170.0,,215.0,,280.0,,220.0,0.2786907188547804,3.8
fanduel,-410.0,-0.06864565974852277,Cleveland Cavaliers @ Dallas Mavericks,player_rebounds_alternate,Jarrett Allen,Over,7.5,,,,,-525.0,-600.0,-410.0,,-650.0,0.7487358421629523,1.2439024390243902
draftkings,-160.0,-0.055192575181806536,Orlando Magic @ Toronto Raptors,player_points_rebounds_assists_alternate,Kentavious Caldwell-Pope,Over,14.5,,,-238.0,,-160.0,-185.0,,,,0.5814199537342729,1.625
draftkings,360.0,0.09518814942998355,Orlando Magic @ Toronto Raptors,player_rebounds_alternate,Kentavious Caldwell-Pope,Over,3.5,,,224.0,,360.0,275.0,,,260.0,0.238084380310866,4.6
betonlineag,-286.0,-0.0643791929481069,Orlando Magic @ Toronto Raptors,player_assists_alternate,Immanuel Quickley,Over,4.5,,-550.0,-286.0,,-425.0,-375.0,,,-400.0,0.6932319969348224,1.3496503496503496
ballybet,117.0,0.05683022514613412,Boston Celtics @ Houston Rockets,player_threes,Dillon Brooks,Over,2.5,117.0,-115.0,-109.0,-110.0,-110.0,-115.0,104.0,-125.0,-120.0,0.4870185369337024,2.17
fanduel,155.0,-0.006837476478460225,Cleveland Cavaliers @ Dallas Mavericks,player_assists_alternate,Donovan Mitchell,Over,5.5,,,126.0,,130.0,,155.0,,115.0,0.3894754994202117,2.55
betmgm,333.0,0.08791552320081175,Memphis Grizzlies @ Sacramento Kings,player_rebounds_alternate,Jaren Jackson Jr,Over,9.5,,333.0,228.0,,235.0,250.0,250.0,,,0.2512506981988018,4.33
fanduel,-380.0,-0.07344423877145334,Washington Wizards @ New Orleans Pelicans,player_assists_alternate,Trey Murphy III,Over,1.5,,,-667.0,,,-450.0,-380.0,,,0.7335233109725994,1.263157894736842
draftkings,130.0,0.033320533215979276,Boston Celtics @ Houston Rockets,player_turnovers,Fred VanVleet,Over,1.5,,105.0,,,130.0,100.0,,-110.0,,0.4492697970504258,2.3
ballybet,700.0,0.31761414348784966,Washington Wizards @ New Orleans Pelicans,player_double_double,Alex Sarr,Yes,,700.0,400.0,,400.0,425.0,525.0,500.0,370.0,375.0,0.1647017679359812,8.0
draftkings,-125.0,-0.038500121525098296,Boston Celtics @ Houston Rockets,player_points_alternate,Dillon Brooks,Over,14.5,,-175.0,,-160.0,-125.0,-160.0,-135.0,,-160.0,0.5341665991527231,1.8
fanduel,-260.0,-0.06481253300475265,New York Knicks @ Oklahoma City Thunder,player_points_alternate,Josh Hart,Over,9.5,,,,-200.0,,-400.0,-260.0,,-400.0,0.6754131706076787,1.3846153846153846
fanduel,110.0,-0.03110730930328598,Washington Wizards @ New Orleans Pelicans,player_assists_alternate,Jordan Poole,Over,5.5,,,-101.0,,-120.0,,110.0,,-120.0,0.46137747176034,2.1
fanduel,320.0,0.054938656283324505,Washington Wizards @ New Orleans Pelicans,player_rebounds_alternate,Yves Missi,Over,13.5,,,228.0,,245.0,,320.0,,,0.2511758705436487,4.2
hardrockbet,-145.0,-0.04363130222299927,Charlotte Hornets @ Detroit Pistons,player_points_alternate,Malik Beasley,Over,14.5,,-210.0,-238.0,-195.0,-180.0,-165.0,-175.0,,-145.0,0.5660141272557759,1.6896551724137931
fanduel,155.0,-0.0034876766051996633,Orlando Magic @ Toronto Raptors,player_rebounds_alternate,Goga Bitadze,Over,11.5,,,116.0,125.0,145.0,120.0,155.0,,110.0,0.3907891464293335,2.55
bovada,-275.0,-0.06450593728455345,Boston Celtics @ Houston Rockets,player_rebounds_alternate,Jayson Tatum,Over,7.5,,,,-275.0,-370.0,-400.0,-280.0,,-425.0,0.6860289793246608,1.3636363636363638
fanduel,340.0,0.06035618897499906,Cleveland Cavaliers @ Dallas Mavericks,player_rebounds_alternate,Jarrett Allen,Over,13.5,,,231.0,,275.0,,340.0,,,0.2409900429488634,4.4
betonlineag,128.0,-0.017847549975372523,Orlando Magic @ Toronto Raptors,player_rebounds_alternate,Scottie Barnes,Over,9.5,,115.0,128.0,-105.0,100.0,-105.0,115.0,,,0.4307686184318542,2.28
ballybet,115.0,0.04499751432891341,Boston Celtics @ Houston Rockets,player_rebounds,Dillon Brooks,Over,4.5,115.0,-115.0,-109.0,,100.0,-115.0,-113.0,-125.0,-120.0,0.4860453555018202,2.15
fanduel,310.0,0.0638921891546238,Cleveland Cavaliers @ Dallas Mavericks,player_points_alternate,Spencer Dinwiddie,Over,19.5,,290.0,206.0,,235.0,225.0,310.0,,,0.2594858997938107,4.1
fanduel,-410.0,-0.07398459440877259,Memphis Grizzlies @ Sacramento Kings,player_rebounds_alternate,De'Aaron Fox,Over,3.5,,,,,-525.0,-550.0,-410.0,,-600.0,0.7444437574360848,1.2439024390243902
betonlineag,146.0,-0.014227402016918522,Boston Celtics @ Houston Rockets,player_rebounds_alternate,Jalen Green,Over,5.5,,,146.0,120.0,120.0,,140.0,,100.0,0.4007205682858055,2.46
fanduel,380.0,0.09389547650417218,Memphis Grizzlies @ Sacramento Kings,player_rebounds_alternate,De'Aaron Fox,Over,7.5,,,275.0,,300.0,275.0,380.0,,260.0,0.2278948909383692,4.8
espnbet,2200.0,0.8254289481096458,Atlanta Hawks @ Los Angeles Lakers,player_points_rebounds_assists_alternate,Max Christie,Over,29.5,,,1313.0,,475.0,2200.0,,,,0.0793664760047672,23.0
fanduel,270.0,0.04041090743581299,Memphis Grizzlies @ Sacramento Kings,player_assists_alternate,Scotty Pippen Jr,Over,7.5,,,181.0,,195.0,225.0,270.0,,210.0,0.2811921371448143,3.7
fanduel,125.0,-0.026569815448970746,Cleveland Cavaliers @ Dallas Mavericks,player_rebounds_alternate,Evan Mobley,Over,9.5,,100.0,107.0,,-105.0,100.0,125.0,,,0.4326356375782352,2.25
bovada,115.0,0.0430812024566356,Memphis Grizzlies @ Sacramento Kings,player_points,Scotty Pippen Jr,Under,11.5,-108.0,,-106.0,115.0,-115.0,-115.0,,-125.0,-115.0,0.4851540476542492,2.15
fanduel,370.0,0.07752697707570144,Orlando Magic @ Toronto Raptors,player_rebounds_alternate,Goga Bitadze,Over,13.5,,,205.0,330.0,330.0,,370.0,,,0.2292610589522769,4.7
fanduel,150.0,-0.01545212085594072,Washington Wizards @ New Orleans Pelicans,player_rebounds_alternate,Alex Sarr,Over,7.5,,,125.0,,130.0,120.0,150.0,,110.0,0.3938191516576237,2.5
