value_book,value_book_price,EV,game,market,name,description,point,ballybet_price,betmgm_price,betonlineag_price,bovada_price,draftkings_price,espnbet_price,fanduel_price,fliff_price,hardrockbet_price,avg_dejuiced_prob,book_decimal_odds
ballybet,310.0,0.09644965473546885,Detroit Pistons @ Boston Celtics,player_double_double,Jalen Duren,Yes,,310.0,230.0,,220.0,,220.0,220.0,225.0,220.0,0.2674267450574314,4.1
draftkings,-142.0,0.010138982998937784,Detroit Pistons @ Boston Celtics,player_blocks,Jayson Tatum,Under,0.5,-182.0,-185.0,,,-142.0,,,-195.0,-180.0,0.5927261801068148,1.704225352112676
bovada,105.0,0.03495856516543605,Toronto Raptors @ Miami Heat,player_points_rebounds,Ochai Agbaji,Under,14.5,-118.0,-125.0,,105.0,,-125.0,-106.0,-130.0,-130.0,0.5048578366660664,2.05
draftkings,-105.0,0.03396366941671625,Sacramento Kings @ New Orleans Pelicans,player_assists,Dejounte Murray,Under,7.5,-143.0,-130.0,-132.0,-150.0,-105.0,-125.0,-140.0,-135.0,-135.0,0.5295911477500254,1.9523809523809523
bovada,130.0,0.027420119143227728,Detroit Pistons @ Boston Celtics,player_points_rebounds_assists,Tobias Harris,Under,19.5,,105.0,,130.0,,,,-115.0,110.0,0.4467043996274903,2.3
fanduel,-106.0,0.011829391136603862,Toronto Raptors @ Miami Heat,player_rebounds_assists,R.J. Barrett,Under,12.5,-127.0,-140.0,,,,-125.0,-106.0,-145.0,-125.0,0.5206500750508738,1.9433962264150944
draftkings,135.0,0.02113987868692857,Detroit Pistons @ Boston Celtics,player_blocks,Jalen Duren,Under,0.5,118.0,110.0,,,135.0,,,100.0,110.0,0.4345276079518845,2.35
draftkings,-154.0,-0.008557515530065563,Toronto Raptors @ Miami Heat,player_blocks_steals,Bam Adebayo,Under,2.5,,-190.0,,,-154.0,-190.0,,-200.0,-190.0,0.6011107976707477,1.6493506493506491
bovada,105.0,0.013507287052983652,Detroit Pistons @ Boston Celtics,player_points_rebounds,Cade Cunningham,Under,29.5,-109.0,-120.0,,105.0,,,-104.0,-130.0,-125.0,0.494393798562431,2.05
ballybet,700.0,0.20494064180599614,Sacramento Kings @ New Orleans Pelicans,player_double_double,Keegan Murray,Yes,,700.0,475.0,,500.0,,400.0,500.0,470.0,450.0,0.1506175802257495,8.0
