value_book,value_book_price,EV,game,market,name,description,point,ballybet_price,betmgm_price,betonlineag_price,bovada_price,draftkings_price,espnbet_price,fanduel_price,fliff_price,hardrockbet_price,avg_dejuiced_prob,book_decimal_odds
betmgm,195.0,0.07502787068004468,Utah Jazz @ Phoenix Suns,player_rebounds_alternate,Lauri Markkanen,Over,6.5,,195.0,108.0,,140.0,140.0,,,140.0,0.3644162273491677,2.95
betmgm,260.0,0.10926493884072852,Utah Jazz @ Phoenix Suns,player_rebounds_alternate,Mason Plumlee,Over,9.5,,260.0,182.0,150.0,175.0,175.0,180.0,,,0.3081291496779801,3.6
betmgm,450.0,0.1896052374178957,Toronto Raptors @ Detroit Pistons,player_points_alternate,Ja'Kobe Walter,Over,9.5,,450.0,,,260.0,,370.0,,,0.2162918613487083,5.5
fanduel,170.0,0.05026520018907221,Utah Jazz @ Phoenix Suns,player_rebounds_alternate,Kevin Durant,Over,7.5,,,124.0,100.0,120.0,125.0,170.0,,130.0,0.3889871111811378,2.7
fanduel,220.0,0.08781669026898675,Toronto Raptors @ Detroit Pistons,player_rebounds_alternate,Jakob Poeltl,Over,11.5,,,146.0,200.0,135.0,150.0,220.0,150.0,155.0,0.3399427157090584,3.2
betmgm,333.0,0.10727986846912696,Toronto Raptors @ Detroit Pistons,player_points_alternate,Bruce Brown Jr,Over,9.5,,333.0,,,240.0,,240.0,,,0.2557228333646944,4.33
fanduel,-145.0,-0.01610052383818028,Toronto Raptors @ Detroit Pistons,player_points_alternate,Jalen Duren,Over,9.5,,-250.0,,-180.0,-170.0,-200.0,-145.0,,-195.0,0.582307853238628,1.6896551724137931
espnbet,110.0,-0.009435446822224192,Utah Jazz @ Phoenix Suns,player_rebounds_assists_alternate,Tyus Jones,Over,7.5,,,-182.0,,,110.0,,100.0,,0.4716974062751313,2.1
fanduel,-260.0,-0.04758410612778263,Toronto Raptors @ Detroit Pistons,player_assists_alternate,Cade Cunningham,Over,7.5,,,-417.0,-300.0,-340.0,-425.0,-260.0,,-425.0,0.687855923352157,1.3846153846153846
betonlineag,-385.0,-0.05581555625921186,Toronto Raptors @ Detroit Pistons,player_assists_alternate,Immanuel Quickley,Over,3.5,,,-385.0,-600.0,-650.0,-600.0,-550.0,,-650.0,0.7495072388457802,1.2597402597402598
