event_id,game,market,description,name,point,ballybet_price,ballybet_decimal_odds,ballybet_implied_prob,ballybet_implied_prob_diff,ballybet_dejuice,ballybet_name,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point,values_populated,avg_dejuiced_prob
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_assists,Dylan Larkin,Over,0.5,,,,,,,140.0,2.4,0.4166666666666667,-0.0002772848269742556,0.38873994638069703,Over,,,,,,,,,,,,,145.0,2.45,0.4081632653061224,-0.010906536527654609,0.38471814052898745,Over,145.0,2.45,0.4081632653061224,-0.010906536527654609,0.38385175380542685,Over,b43cac0943e7bd2eb7bac55a0aace6b1,,,,,,,130.0,2.3,0.4347826086956522,0.022367642709257674,0.3967720242098184,Over,140.0,2.4,0.4166666666666667,-0.0002772848269742556,0.39094650205761317,Over,0.5,5,0.38900567339650866
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_assists,Dylan Larkin,Under,0.5,,,,,,,-190.0,1.526315789473684,0.6551724137931035,0.0006499268578615824,0.611260053619303,Under,,,,,,,,,,,,,-188.0,1.5319148936170213,0.6527777777777778,-0.002343368161295545,0.6152818594710127,Under,-190.0,1.526315789473684,0.6551724137931035,0.0006499268578615824,0.6161482461945732,Under,b43cac0943e7bd2eb7bac55a0aace6b1,,,,,,,-195.0,1.5128205128205128,0.6610169491525424,0.00795559605716023,0.6032279757901815,Under,-185.0,1.5405405405405406,0.6491228070175439,-0.006912081611587961,0.6090534979423868,Under,0.5,5,0.6109943266034914
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_assists,Elias Lindholm,Over,0.5,,,,,,,165.0,2.65,0.37735849056603776,-0.00020553294693137492,0.35278154681139756,Over,,,,,,,,,,,,,170.0,2.7,0.37037037037037035,-0.008940683191515642,0.34852546916890076,Over,170.0,2.7,0.37037037037037035,-0.008940683191515642,0.34700315457413244,Over,b43cac0943e7bd2eb7bac55a0aace6b1,,,,,,,155.0,2.55,0.3921568627450981,0.018292432276894033,0.35714285714285715,Over,165.0,2.65,0.37735849056603776,-0.00020553294693137492,0.35278154681139756,Over,0.5,5,0.35164691490173705
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_assists,Elias Lindholm,Under,0.5,,,,,,,-225.0,1.4444444444444444,0.6923076923076923,-0.00455916632387221,0.6472184531886024,Under,,,,,,,,,,,,,-225.0,1.4444444444444444,0.6923076923076923,-0.00455916632387221,0.6514745308310992,Under,-230.0,1.434782608695652,0.696969696969697,0.0012683395036336975,0.6529968454258674,Under,b43cac0943e7bd2eb7bac55a0aace6b1,,,,,,,-240.0,1.4166666666666667,0.7058823529411764,0.012409159467982933,0.6428571428571428,Under,-225.0,1.4444444444444444,0.6923076923076923,-0.00455916632387221,0.6472184531886024,Under,0.5,5,0.6483530850982628
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_assists,Lucas Raymond,Over,0.5,,,,,,,100.0,2.0,0.5,-0.005952380952380931,0.4693877551020408,Over,,,,,,,,,,,,,105.0,2.05,0.48780487804878053,-0.02119628339140528,0.45920859794821695,Over,100.0,2.0,0.5,-0.005952380952380931,0.4693877551020408,Over,b43cac0943e7bd2eb7bac55a0aace6b1,,,,,,,-110.0,1.9090909090909092,0.5238095238095238,0.023809523809523836,0.47693726937269365,Over,-105.0,1.9523809523809523,0.5121951219512195,0.009291521486643473,0.47539370078740156,Over,0.5,5,0.4700630156624787
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_assists,Lucas Raymond,Under,0.5,,,,,,,-130.0,1.7692307692307692,0.5652173913043479,-0.0046253469010175685,0.5306122448979592,Under,,,,,,,,,,,,,-135.0,1.7407407407407407,0.574468085106383,0.006938020351526353,0.5407914020517831,Under,-130.0,1.7692307692307692,0.5652173913043479,-0.0046253469010175685,0.5306122448979592,Under,b43cac0943e7bd2eb7bac55a0aace6b1,,,,,,,-135.0,1.7407407407407407,0.574468085106383,0.006938020351526353,0.5230627306273062,Under,-130.0,1.7692307692307692,0.5652173913043479,-0.0046253469010175685,0.5246062992125985,Under,0.5,5,0.5299369843375212
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_assists,Morgan Geekie,Over,0.5,,,,,,,240.0,3.4,0.29411764705882354,-0.006719283058176817,0.274390243902439,Over,,,,,,,,,,,,,230.0,3.3,0.30303030303030304,0.00442153690617253,0.28455284552845533,Over,235.0,3.35,0.29850746268656714,-0.0012320135234973328,0.2786573780873971,Over,b43cac0943e7bd2eb7bac55a0aace6b1,,,,,,,225.0,3.25,0.3076923076923077,0.010249042733678382,0.28101644245142,Over,240.0,3.4,0.29411764705882354,-0.006719283058176817,0.274390243902439,Over,0.5,5,0.2786014307744301
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_assists,Morgan Geekie,Under,0.5,,,,,,,-350.0,1.2857142857142856,0.7777777777777779,0.0028668140370269324,0.725609756097561,Under,,,,,,,,,,,,,-320.0,1.3125,0.7619047619047619,-0.01697445580424306,0.7154471544715447,Under,-340.0,1.2941176470588236,0.7727272727272727,-0.00344631727610456,0.7213426219126029,Under,b43cac0943e7bd2eb7bac55a0aace6b1,,,,,,,-370.0,1.2702702702702702,0.7872340425531915,0.014687145006293867,0.7189835575485799,Under,-350.0,1.2857142857142856,0.7777777777777779,0.0028668140370269324,0.725609756097561,Under,0.5,5,0.7213985692255699
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_assists,Moritz Seider,Over,0.5,,,,,,,145.0,2.45,0.4081632653061224,-0.004342162396873683,0.38385175380542685,Over,,,,,,,,,,,,,145.0,2.45,0.4081632653061224,-0.004342162396873683,0.38471814052898745,Over,145.0,2.45,0.4081632653061224,-0.004342162396873683,0.38385175380542685,Over,b43cac0943e7bd2eb7bac55a0aace6b1,,,,,,,135.0,2.35,0.425531914893617,0.017368649587494622,0.38767079758500156,Over,145.0,2.45,0.4081632653061224,-0.004342162396873628,0.381753477838887,Over,0.5,5,0.38436918471274595
b43cac0943e7bd2eb7bac55a0aace6b1,Detroit Red Wings @ Boston Bruins,player_assists,Moritz Seider,Under,0.5,,,,,,,-190.0,1.526315789473684,0.6551724137931035,-0.005102158272998314,0.6161482461945732,Under,,,,,,,,,,,,,-188.0,1.5319148936170213,0.6527777777777778,-0.008095453292155441,0.6152818594710127,Under,-190.0,1.526315789473684,0.6551724137931035,-0.005102158272998314,0.6161482461945732,Under,b43cac0943e7bd2eb7bac55a0aace6b1,,,,,,,-205.0,1.4878048780487805,0.6721311475409836,0.016096258911851735,0.6123292024149983,Under,-195.0,1.5128205128205128,0.6610169491525424,0.002203510926300223,0.6182465221611129,Under,0.5,5,0.615630815287254
