event_id,game,market,description,name,point,ballybet_price,ballybet_decimal_odds,ballybet_implied_prob,ballybet_implied_prob_diff,ballybet_dejuice,ballybet_name,betmgm_price,betmgm_decimal_odds,betmgm_implied_prob,betmgm_implied_prob_diff,betmgm_dejuice,betmgm_name,betonlineag_price,betonlineag_decimal_odds,betonlineag_implied_prob,betonlineag_implied_prob_diff,betonlineag_dejuice,betonlineag_name,bovada_price,bovada_decimal_odds,bovada_implied_prob,bovada_implied_prob_diff,bovada_dejuice,bovada_name,draftkings_price,draftkings_decimal_odds,draftkings_implied_prob,draftkings_implied_prob_diff,draftkings_dejuice,draftkings_name,espnbet_price,espnbet_decimal_odds,espnbet_implied_prob,espnbet_implied_prob_diff,espnbet_dejuice,espnbet_name,event_id.1,fanduel_price,fanduel_decimal_odds,fanduel_implied_prob,fanduel_implied_prob_diff,fanduel_dejuice,fanduel_name,fliff_price,fliff_decimal_odds,fliff_implied_prob,fliff_implied_prob_diff,fliff_dejuice,fliff_name,hardrockbet_price,hardrockbet_decimal_odds,hardrockbet_implied_prob,hardrockbet_implied_prob_diff,hardrockbet_dejuice,hardrockbet_name,point.1,williamhill_us_price,williamhill_us_decimal_odds,williamhill_us_implied_prob,williamhill_us_implied_prob_diff,williamhill_us_dejuice,williamhill_us_name,values_populated,avg_dejuiced_prob
bf74012278f2195feb2ecbc8980ae9b3,Colorado Avalanche @ Chicago Blackhawks,player_goal_scorer_anytime,Alex Vlasic,Yes,,800.0,9.0,0.1111111111111111,0.01632110579479,0.0966183574879227,Yes,1100.0,12.0,0.0833333333333333,-0.0170122275385433,0.072463768115942,Yes,,,,,,,800.0,9.0,0.1111111111111111,0.01632110579479,0.0966183574879227,Yes,850.0,9.5,0.1052631578947368,0.0093035619351408,0.091533180778032,Yes,800.0,9.0,0.1111111111111111,-0.0010442773600668,0.1032028469750889,Over,bf74012278f2195feb2ecbc8980ae9b3,1100.0,12.0,0.0833333333333333,-0.0170122275385433,0.072463768115942,Yes,740.0,8.4,0.119047619047619,0.010860484544695,0.1082394980678937,Over,850.0,9.5,0.1052631578947368,-0.0098162071846282,0.091533180778032,Over,0.5,1000.0,11.0,0.0909090909090909,-0.0079213184476342,0.0790513833992094,Yes,6,0.0847914692308284
bf74012278f2195feb2ecbc8980ae9b3,Colorado Avalanche @ Chicago Blackhawks,player_goal_scorer_anytime,Artturi Lehkonen,Yes,,180.0,2.8,0.3571428571428571,0.0074323740385446,0.3105590062111801,Yes,190.0,2.9,0.3448275862068966,-0.007345951084608,0.2998500749625188,Yes,,,,,,,180.0,2.8,0.3571428571428571,0.0074323740385446,0.3105590062111801,Yes,190.0,2.9,0.3448275862068966,-0.007345951084608,0.2998500749625188,Yes,175.0,2.75,0.3636363636363636,0.0020083879733002,0.3373493975903614,Over,bf74012278f2195feb2ecbc8980ae9b3,185.0,2.85,0.3508771929824561,-8.64229539366268e-05,0.3051106025934401,Yes,170.0,2.7,0.3703703703703703,0.0109870636186425,0.3355704697986577,Over,175.0,2.75,0.3636363636363636,0.0020083879733002,0.3162055335968379,Over,0.5,185.0,2.85,0.3508771929824561,-8.64229539366268e-05,0.3051106025934401,Yes,6,0.3051732279223797
bf74012278f2195feb2ecbc8980ae9b3,Colorado Avalanche @ Chicago Blackhawks,player_goal_scorer_anytime,Cale Makar,Yes,,250.0,3.5,0.2857142857142857,0.0182213524679277,0.2484472049689441,Yes,300.0,4.0,0.25,-0.024635790389215,0.2173913043478261,Yes,,,,,,,250.0,3.5,0.2857142857142857,0.0182213524679277,0.2484472049689441,Yes,260.0,3.6,0.2777777777777778,0.0086975429441182,0.2415458937198067,Yes,250.0,3.5,0.2857142857142857,0.0048392491324887,0.2641509433962263,Over,bf74012278f2195feb2ecbc8980ae9b3,300.0,4.0,0.25,-0.024635790389215,0.2173913043478261,Yes,235.0,3.35,0.2985074626865671,0.021896818428864,0.2707724980090257,Over,240.0,3.4,0.2941176470588235,0.0160437309252059,0.2557544757033248,Over,0.5,265.0,3.65,0.273972602739726,0.0041313328984561,0.2382370458606313,Yes,6,0.2352433263689964
bf74012278f2195feb2ecbc8980ae9b3,Colorado Avalanche @ Chicago Blackhawks,player_goal_scorer_anytime,Calvin de Haan,Yes,,1400.0,15.0,0.0666666666666666,0.0,0.0579710144927536,Yes,,,,,,,,,,,,,1400.0,15.0,0.0666666666666666,0.0,0.0579710144927536,Yes,,,,,,,,,,,,,bf74012278f2195feb2ecbc8980ae9b3,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0579710144927536
bf74012278f2195feb2ecbc8980ae9b3,Colorado Avalanche @ Chicago Blackhawks,player_goal_scorer_anytime,Casey Mittelstadt,Yes,,270.0,3.7,0.2702702702702702,0.0278505074307683,0.2350176263219741,Yes,320.0,4.2,0.238095238095238,-0.0107595311792702,0.2070393374741201,Yes,,,,,,,270.0,3.7,0.2702702702702702,0.0278505074307683,0.2350176263219741,Yes,340.0,4.4,0.2272727272727272,-0.0237465441662832,0.1976284584980237,Yes,320.0,4.2,0.238095238095238,-0.0120089937163108,0.2195945945945946,Over,bf74012278f2195feb2ecbc8980ae9b3,310.0,4.1,0.2439024390243902,-0.0037908900642876,0.2120890774125133,Yes,290.0,3.9,0.2564102564102564,0.0124110307037136,0.2325581395348837,Over,300.0,4.0,0.25,0.003864022156705,0.2173913043478261,Over,0.5,330.0,4.3,0.2325581395348837,-0.0174040494516954,0.2022244691607684,Yes,6,0.2148360991982289
bf74012278f2195feb2ecbc8980ae9b3,Colorado Avalanche @ Chicago Blackhawks,player_goal_scorer_anytime,Chris Wagner,Yes,,540.0,6.4,0.15625,-0.00375,0.1358695652173913,Yes,,,,,,,,,,,,,525.0,6.25,0.16,0.00375,0.1391304347826087,Yes,,,,,,,,,,,,,bf74012278f2195feb2ecbc8980ae9b3,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.1375
bf74012278f2195feb2ecbc8980ae9b3,Colorado Avalanche @ Chicago Blackhawks,player_goal_scorer_anytime,Colton Dach,Yes,,350.0,4.5,0.2222222222222222,0.0336842447123776,0.1932367149758454,Yes,425.0,5.25,0.1904761904761904,-0.0044109933828604,0.165631469979296,Yes,,,,,,,350.0,4.5,0.2222222222222222,0.0336842447123776,0.1932367149758454,Yes,475.0,5.75,0.1739130434782608,-0.0242867697803759,0.1512287334593572,Yes,450.0,5.5,0.1818181818181818,-0.0058757509737901,0.1680672268907563,Over,bf74012278f2195feb2ecbc8980ae9b3,410.0,5.1,0.196078431372549,0.0023116956927698,0.1705029838022165,Yes,440.0,5.4,0.1851851851851851,-0.001386413151119,0.1683937823834196,Over,450.0,5.5,0.1818181818181818,-0.0058757509737901,0.1581027667984189,Over,0.5,525.0,6.25,0.16,-0.0409824219542889,0.1391304347826087,Yes,6,0.1688278419958615
bf74012278f2195feb2ecbc8980ae9b3,Colorado Avalanche @ Chicago Blackhawks,player_goal_scorer_anytime,Connor Bedard,Yes,,188.0,2.88,0.3472222222222222,0.0524091024663107,0.3019323671497584,Yes,260.0,3.6,0.2777777777777778,-0.0309242308670226,0.2415458937198067,Yes,,,,,,,185.0,2.85,0.3508771929824561,0.0567950673785914,0.3051106025934401,Yes,260.0,3.6,0.2777777777777778,-0.0309242308670226,0.2415458937198067,Yes,240.0,3.4,0.2941176470588235,-0.0052057147645382,0.2719907407407407,Over,bf74012278f2195feb2ecbc8980ae9b3,260.0,3.6,0.2777777777777778,-0.0309242308670226,0.2415458937198067,Yes,220.0,3.2,0.3125,0.0193040891570303,0.2841596130592503,Over,225.0,3.25,0.3076923076923077,0.0128938327467739,0.2675585284280937,Over,0.5,245.0,3.45,0.2898550724637681,-0.0164314772438342,0.2520478890989288,Yes,6,0.2639547566669246
bf74012278f2195feb2ecbc8980ae9b3,Colorado Avalanche @ Chicago Blackhawks,player_goal_scorer_anytime,Connor Murphy,Yes,,1600.0,17.0,0.0588235294117647,0.0,0.0511508951406649,Yes,,,,,,,,,,,,,1600.0,17.0,0.0588235294117647,0.0,0.0511508951406649,Yes,,,,,,,,,,,,,bf74012278f2195feb2ecbc8980ae9b3,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0511508951406649
bf74012278f2195feb2ecbc8980ae9b3,Colorado Avalanche @ Chicago Blackhawks,player_goal_scorer_anytime,Craig Smith,Yes,,500.0,6.0,0.1666666666666666,0.0139926739926739,0.144927536231884,Yes,650.0,7.5,0.1333333333333333,-0.0260073260073259,0.1159420289855072,Yes,,,,,,,500.0,6.0,0.1666666666666666,0.0139926739926739,0.144927536231884,Yes,500.0,6.0,0.1666666666666666,0.0139926739926739,0.144927536231884,Yes,500.0,6.0,0.1666666666666666,-0.0111989459815546,0.1549295774647887,Over,bf74012278f2195feb2ecbc8980ae9b3,600.0,7.0,0.1428571428571428,-0.0145787545787545,0.124223602484472,Yes,450.0,5.5,0.1818181818181818,0.011528326745718,0.165016501650165,Over,475.0,5.75,0.1739130434782608,-0.0003293807641633,0.1512287334593572,Over,0.5,550.0,6.5,0.1538461538461538,-0.0013919413919413,0.1337792642140468,Yes,6,0.134787917396613
