value_book,value_book_price,EV,game,market,name,description,point,ballybet_price,betmgm_price,betonlineag_price,bovada_price,draftkings_price,espnbet_price,fanduel_price,fliff_price,hardrockbet_price,avg_dejuiced_prob,book_decimal_odds
fanduel,115.0,0.005185627195257725,Toronto Maple Leafs @ Detroit Red Wings,player_goals,Auston Matthews,Over,0.5,,,,,,-110.0,115.0,-115.0,-115.0,0.4675281986954687,2.15
fanduel,200.0,0.040374492728830536,St Louis Blues @ Dallas Stars,player_goals,Wyatt Johnston,Over,0.5,,,,,,155.0,200.0,150.0,150.0,0.3467914975762768,3.0
fanduel,185.0,0.031709333528758155,Florida Panthers @ Calgary Flames,player_goals,Matthew Tkachuk,Over,0.5,,,,,,140.0,185.0,140.0,145.0,0.3620032749223713,2.85
fanduel,400.0,0.12442386602344446,Florida Panthers @ Calgary Flames,player_goals,Mikael Backlund,Over,0.5,,,,,,290.0,400.0,280.0,275.0,0.2248847732046889,5.0
fanduel,320.0,0.08877042954968384,Montréal Canadiens @ Winnipeg Jets,player_goals,Nick Suzuki,Over,0.5,,,,,,240.0,320.0,230.0,230.0,0.2592310546546866,4.2
fanduel,200.0,0.03525940321476417,Nashville Predators @ Colorado Avalanche,player_goals,Artturi Lehkonen,Over,0.5,,,,,,155.0,200.0,150.0,155.0,0.3450864677382547,3.0
fanduel,280.0,0.06928993011895845,Los Angeles Kings @ New York Rangers,player_goals,Alexis Lafrenière,Over,0.5,,,,,,210.0,280.0,205.0,210.0,0.2813920868734101,3.8
fanduel,230.0,0.04870674708864975,Toronto Maple Leafs @ Detroit Red Wings,player_goals,Lucas Raymond,Over,0.5,,,,,,175.0,230.0,175.0,175.0,0.3177899233601969,3.3
fanduel,320.0,0.07995520587190175,Los Angeles Kings @ New York Rangers,player_goals,Mika Zibanejad,Over,0.5,,,,,,250.0,320.0,230.0,230.0,0.2571321918742623,4.2
fanduel,250.0,0.0530189618292054,St Louis Blues @ Dallas Stars,player_goals,Jason Robertson,Over,0.5,,,,,,190.0,250.0,190.0,190.0,0.3008625605226301,3.5
fanduel,240.0,0.0474189046075868,Chicago Blackhawks @ New Jersey Devils,player_goals,Stefan Noesen,Over,0.5,,,,,,185.0,240.0,180.0,185.0,0.3080643837081138,3.4
ballybet,-400.0,-0.01816510338907884,Toronto Maple Leafs @ Detroit Red Wings,player_power_play_points,Alex DeBrincat,Under,0.5,-400.0,-600.0,,,,-600.0,,-625.0,,0.7854679172887369,1.25
betmgm,250.0,0.018302804910195647,St Louis Blues @ Dallas Stars,player_goal_scorer_anytime,Jason Robertson,Yes,,160.0,250.0,,160.0,195.0,190.0,250.0,190.0,190.0,0.2909436585457702,3.5
fanduel,250.0,0.018302804910195647,St Louis Blues @ Dallas Stars,player_goal_scorer_anytime,Jason Robertson,Yes,,160.0,250.0,,160.0,195.0,190.0,250.0,190.0,190.0,0.2909436585457702,3.5
