value_book,value_book_price,EV,game,market,name,description,point,ballybet_price,betmgm_price,betonlineag_price,bovada_price,draftkings_price,espnbet_price,fanduel_price,fliff_price,hardrockbet_price,avg_dejuiced_prob,book_decimal_odds
fanduel,370.0,0.09453674395073786,Vancouver Canucks @ Winnipeg Jets,player_goals,J.T. Miller,Over,0.5,,,,,,290.0,370.0,260.0,275.0,0.232880158287391,4.7
draftkings,450.0,0.11776492638536107,Calgary Flames @ St Louis Blues,player_goal_scorer_anytime,Zack Bolduc,Yes,,310.0,360.0,,300.0,450.0,425.0,330.0,390.0,400.0,0.2032299866155202,5.5
fanduel,750.0,0.21541501976284594,Florida Panthers @ New Jersey Devils,player_goal_scorer_anytime,Mackie Samoskevich,Yes,,360.0,700.0,,360.0,700.0,650.0,750.0,550.0,600.0,0.1429900023250407,8.5
betmgm,185.0,0.06795162509448205,Philadelphia Flyers @ Columbus Blue Jackets,player_goal_scorer_anytime,Travis Konecny,Yes,,125.0,185.0,,125.0,170.0,185.0,180.0,175.0,185.0,0.3747198684542042,2.85
draftkings,850.0,0.2202898550724639,Calgary Flames @ St Louis Blues,player_goal_scorer_anytime,Nathan Walker,Yes,,460.0,650.0,,460.0,850.0,750.0,600.0,645.0,700.0,0.1284515636918383,9.5
draftkings,600.0,0.14967755356771373,Dallas Stars @ Toronto Maple Leafs,player_goal_scorer_anytime,Steven Lorentz,Yes,,380.0,425.0,,380.0,600.0,750.0,470.0,655.0,575.0,0.1642396505096734,7.0
fanduel,240.0,0.05451800181470756,Vancouver Canucks @ Winnipeg Jets,player_goals,Nikolaj Ehlers,Over,0.5,,,,,,190.0,240.0,185.0,190.0,0.310152353474914,3.4
draftkings,550.0,0.13062300018821715,Vancouver Canucks @ Winnipeg Jets,player_goal_scorer_anytime,Jonathan Lekkerimäki,Yes,,320.0,450.0,,320.0,550.0,500.0,500.0,455.0,475.0,0.1739420000289565,6.5
draftkings,275.0,0.09285353726125756,Vegas Golden Knights @ Nashville Predators,player_goal_scorer_anytime,Steven Stamkos,Yes,,205.0,220.0,,210.0,275.0,275.0,220.0,245.0,260.0,0.2914276099363354,3.75
betmgm,750.0,0.17709143467962196,Ottawa Senators @ New York Islanders,player_goal_scorer_anytime,Noah Dobson,Yes,,430.0,750.0,,425.0,450.0,425.0,750.0,405.0,425.0,0.1384813452564261,8.5
fanduel,750.0,0.17709143467962196,Ottawa Senators @ New York Islanders,player_goal_scorer_anytime,Noah Dobson,Yes,,430.0,750.0,,425.0,450.0,425.0,750.0,405.0,425.0,0.1384813452564261,8.5
fanduel,135.0,0.012314954604986328,Tampa Bay Lightning @ Boston Bruins,player_goals,David Pastrnak,Over,0.5,,,,,,125.0,135.0,100.0,105.0,0.4307723211085048,2.35
fanduel,300.0,0.08265193531651205,Anaheim Ducks @ Washington Capitals,player_goal_scorer_anytime,Connor McMichael,Yes,,190.0,290.0,,190.0,285.0,250.0,300.0,230.0,240.0,0.270662983829128,4.0
fanduel,165.0,0.022278277290849968,Tampa Bay Lightning @ Boston Bruins,player_goals,Nikita Kucherov,Over,0.5,,,,,,135.0,165.0,130.0,135.0,0.3857653876569245,2.65
draftkings,600.0,0.1426572281399099,Vegas Golden Knights @ Nashville Predators,player_goal_scorer_anytime,Tommy Novak,Yes,,350.0,500.0,,360.0,600.0,425.0,490.0,405.0,425.0,0.16323674687713,7.0
ballybet,110.0,0.01744394191433296,Tampa Bay Lightning @ Boston Bruins,player_shots_on_goal,Charlie McAvoy,Under,1.5,110.0,-115.0,-108.0,,-110.0,-114.0,-104.0,-120.0,-110.0,0.4844971151973014,2.1
betmgm,450.0,0.08833384080892137,Anaheim Ducks @ Washington Capitals,player_goal_scorer_anytime,Andrew Mangiapane,Yes,,265.0,450.0,,260.0,425.0,450.0,430.0,425.0,450.0,0.1978788801470766,5.5
fanduel,280.0,0.07213592507710143,Florida Panthers @ New Jersey Devils,player_goal_scorer_anytime,Carter Verhaeghe,Yes,,188.0,280.0,,185.0,240.0,230.0,280.0,210.0,220.0,0.2821410329150267,3.8
betmgm,280.0,0.07213592507710143,Florida Panthers @ New Jersey Devils,player_goal_scorer_anytime,Carter Verhaeghe,Yes,,188.0,280.0,,185.0,240.0,230.0,280.0,210.0,220.0,0.2821410329150267,3.8
draftkings,255.0,0.06237916041837588,Vancouver Canucks @ Winnipeg Jets,player_goal_scorer_anytime,Brock Boeser,Yes,,170.0,240.0,,170.0,255.0,240.0,240.0,220.0,230.0,0.29926173532912,3.55
draftkings,750.0,0.16770186335403725,Vancouver Canucks @ Winnipeg Jets,player_goal_scorer_anytime,Nils Hoglander,Yes,,410.0,600.0,,400.0,750.0,700.0,650.0,595.0,650.0,0.1373766898063573,8.5
fanduel,190.0,0.03168207016736102,Vegas Golden Knights @ Nashville Predators,player_goals,Filip Forsberg,Over,0.5,,,,,,155.0,190.0,150.0,155.0,0.3557524379887452,2.9
betmgm,170.0,0.05464818735992272,Tampa Bay Lightning @ Boston Bruins,player_goal_scorer_anytime,Nikita Kucherov,Yes,,123.0,170.0,,120.0,150.0,135.0,165.0,130.0,135.0,0.3906104397629343,2.7
fanduel,200.0,0.06588718437724561,Florida Panthers @ New Jersey Devils,player_goal_scorer_anytime,Nico Hischier,Yes,,138.0,195.0,,137.0,185.0,175.0,200.0,165.0,170.0,0.3552957281257485,3.0
draftkings,550.0,0.11673867083371636,Ottawa Senators @ New York Islanders,player_goal_scorer_anytime,Adam Gaudette,Yes,,360.0,450.0,,330.0,550.0,550.0,450.0,475.0,500.0,0.1718059493590333,6.5
fanduel,280.0,0.06187919677809417,Florida Panthers @ New Jersey Devils,player_goals,Carter Verhaeghe,Over,0.5,,,,,,230.0,280.0,210.0,220.0,0.2794418938889721,3.8
fanduel,250.0,0.04976452902573136,Florida Panthers @ New Jersey Devils,player_goals,Jesper Bratt,Over,0.5,,,,,,200.0,250.0,195.0,200.0,0.2999327225787804,3.5
betmgm,650.0,0.15399620142703108,Tampa Bay Lightning @ Boston Bruins,player_goal_scorer_anytime,Conor Geekie,Yes,,340.0,650.0,,340.0,600.0,600.0,650.0,535.0,575.0,0.1538661601902708,7.5
fanduel,650.0,0.15399620142703108,Tampa Bay Lightning @ Boston Bruins,player_goal_scorer_anytime,Conor Geekie,Yes,,340.0,650.0,,340.0,600.0,600.0,650.0,535.0,575.0,0.1538661601902708,7.5
fanduel,430.0,0.07429542596904137,San Jose Sharks @ Detroit Red Wings,player_goal_scorer_anytime,Marco Kasper,Yes,,265.0,400.0,,260.0,400.0,380.0,430.0,345.0,375.0,0.202697250182838,5.3
fanduel,320.0,0.06242628425397134,Vancouver Canucks @ Winnipeg Jets,player_goals,Jake DeBrusk,Over,0.5,,,,,,260.0,320.0,235.0,250.0,0.2529586391080884,4.2
fanduel,700.0,0.1706108261149888,Vegas Golden Knights @ Nashville Predators,player_goal_scorer_anytime,Alexander Holtz,Yes,,370.0,650.0,,360.0,650.0,650.0,700.0,560.0,600.0,0.1463263532643736,8.0
draftkings,425.0,0.07799775170233747,Philadelphia Flyers @ Columbus Blue Jackets,player_goal_scorer_anytime,Noah Cates,Yes,,265.0,390.0,,260.0,425.0,380.0,400.0,345.0,350.0,0.2053329050861595,5.25
fanduel,430.0,0.071710897797854,San Jose Sharks @ Detroit Red Wings,player_goal_scorer_anytime,Michael Rasmussen,Yes,,245.0,425.0,,250.0,450.0,425.0,430.0,390.0,400.0,0.2022096033580857,5.3
draftkings,310.0,0.07620248603855129,Philadelphia Flyers @ Columbus Blue Jackets,player_goal_scorer_anytime,Kent Johnson,Yes,,205.0,290.0,,205.0,310.0,290.0,290.0,265.0,275.0,0.262488411228915,4.1
ballybet,115.0,0.014247973478973996,Seattle Kraken @ Pittsburgh Penguins,player_shots_on_goal,Rickard Rakell,Over,2.5,115.0,-105.0,-102.0,,-105.0,-106.0,100.0,-115.0,-105.0,0.4717432434785926,2.15
fanduel,270.0,0.0516993986614267,Vegas Golden Knights @ Nashville Predators,player_goals,Pavel Dorofeyev,Over,0.5,,,,,,230.0,270.0,205.0,210.0,0.2842430807193045,3.7
betmgm,1000.0,0.21766390614216702,Ottawa Senators @ New York Islanders,player_goal_scorer_anytime,Jake Sanderson,Yes,,525.0,1000.0,,500.0,600.0,600.0,1100.0,515.0,550.0,0.110696718740197,11.0
betmgm,650.0,0.14138035877166266,Tampa Bay Lightning @ Boston Bruins,player_goal_scorer_anytime,Cam Atkinson,Yes,,360.0,650.0,,360.0,550.0,,650.0,,,0.1521840478362217,7.5
fanduel,650.0,0.14138035877166266,Tampa Bay Lightning @ Boston Bruins,player_goal_scorer_anytime,Cam Atkinson,Yes,,360.0,650.0,,360.0,550.0,,650.0,,,0.1521840478362217,7.5
fanduel,220.0,0.03174217455084505,Calgary Flames @ St Louis Blues,player_goals,Nazem Kadri,Over,0.5,,,,,,185.0,220.0,170.0,180.0,0.3224194295471391,3.2
fanduel,650.0,0.11371237458193928,Anaheim Ducks @ Washington Capitals,player_goal_scorer_anytime,John Carlson,Yes,,400.0,550.0,,400.0,500.0,500.0,650.0,450.0,475.0,0.1484949832775919,7.5
draftkings,850.0,0.17465838509316678,Tampa Bay Lightning @ Boston Bruins,player_goal_scorer_anytime,John Beecher,Yes,,525.0,600.0,,525.0,850.0,800.0,600.0,750.0,900.0,0.1236482510624386,9.5
draftkings,475.0,0.08510661181468593,Seattle Kraken @ Pittsburgh Penguins,player_goal_scorer_anytime,Shane Wright,Yes,,320.0,390.0,,320.0,475.0,450.0,400.0,415.0,425.0,0.1887141933590758,5.75
betmgm,1400.0,0.3283166109253055,Philadelphia Flyers @ Columbus Blue Jackets,player_goal_scorer_anytime,Damon Severson,Yes,,550.0,1400.0,,550.0,1200.0,950.0,1400.0,795.0,1000.0,0.0885544407283537,15.0
fanduel,1400.0,0.3283166109253055,Philadelphia Flyers @ Columbus Blue Jackets,player_goal_scorer_anytime,Damon Severson,Yes,,550.0,1400.0,,550.0,1200.0,950.0,1400.0,795.0,1000.0,0.0885544407283537,15.0
betmgm,425.0,0.06160041762994983,San Jose Sharks @ Detroit Red Wings,player_goal_scorer_anytime,Michael Rasmussen,Yes,,245.0,425.0,,250.0,450.0,425.0,430.0,390.0,400.0,0.2022096033580857,5.25
draftkings,1200.0,0.25956981826547043,Tampa Bay Lightning @ Boston Bruins,player_goal_scorer_anytime,Zemgus Girgensons,Yes,,575.0,950.0,,575.0,1200.0,750.0,900.0,640.0,700.0,0.0968899860204208,13.0
betmgm,450.0,0.06657464918334433,Vancouver Canucks @ Winnipeg Jets,player_goal_scorer_anytime,Cole Perfetti,Yes,,275.0,450.0,,275.0,425.0,380.0,440.0,345.0,350.0,0.1939226634878808,5.5
fanduel,180.0,0.049215631671771565,Philadelphia Flyers @ Columbus Blue Jackets,player_goal_scorer_anytime,Travis Konecny,Yes,,125.0,185.0,,125.0,170.0,185.0,180.0,175.0,185.0,0.3747198684542042,2.8
betmgm,1600.0,0.35360054347825964,Philadelphia Flyers @ Columbus Blue Jackets,player_goal_scorer_anytime,Egor Zamula,Yes,,700.0,1600.0,,700.0,,1000.0,1500.0,935.0,1200.0,0.0796235613810741,17.0
betmgm,180.0,0.0486656200941914,San Jose Sharks @ Detroit Red Wings,player_goal_scorer_anytime,Alex DeBrincat,Yes,,145.0,180.0,,145.0,145.0,150.0,160.0,145.0,150.0,0.3745234357479255,2.8
betmgm,700.0,0.12007344743917603,Vegas Golden Knights @ Nashville Predators,player_goal_scorer_anytime,Colton Sissons,Yes,,410.0,700.0,,420.0,500.0,500.0,700.0,460.0,500.0,0.140009180929897,8.0
fanduel,700.0,0.12007344743917603,Vegas Golden Knights @ Nashville Predators,player_goal_scorer_anytime,Colton Sissons,Yes,,410.0,700.0,,420.0,500.0,500.0,700.0,460.0,500.0,0.140009180929897,8.0
fanduel,240.0,0.03629268479631165,New York Rangers @ Colorado Avalanche,player_goals,Vincent Trocheck,Over,0.5,,,,,,200.0,240.0,190.0,195.0,0.3047919661165623,3.4
betmgm,310.0,0.06487354750512608,Vancouver Canucks @ Winnipeg Jets,player_goal_scorer_anytime,Elias Pettersson,Yes,,220.0,310.0,,220.0,275.0,275.0,280.0,250.0,260.0,0.2597252554890552,4.1
fanduel,142.0,0.017387471181626868,Calgary Flames @ St Louis Blues,player_shots_on_goal,Matt Coronato,Over,2.5,,120.0,126.0,,120.0,115.0,142.0,110.0,120.0,0.420408045942821,2.42
fanduel,800.0,0.14097621000820304,Tampa Bay Lightning @ Boston Bruins,player_goal_scorer_anytime,Michael Eyssimont,Yes,,430.0,900.0,,425.0,600.0,600.0,800.0,530.0,575.0,0.1267751344453559,9.0
betmgm,700.0,0.14392001860032555,Florida Panthers @ New Jersey Devils,player_goal_scorer_anytime,Mackie Samoskevich,Yes,,360.0,700.0,,360.0,700.0,650.0,750.0,550.0,600.0,0.1429900023250407,8.0
draftkings,700.0,0.14392001860032555,Florida Panthers @ New Jersey Devils,player_goal_scorer_anytime,Mackie Samoskevich,Yes,,360.0,700.0,,360.0,700.0,650.0,750.0,550.0,600.0,0.1429900023250407,8.0
fanduel,1200.0,0.2550957708280355,Tampa Bay Lightning @ Boston Bruins,player_goal_scorer_anytime,Darren Raddysh,Yes,,575.0,1100.0,,575.0,850.0,800.0,1200.0,755.0,900.0,0.0965458285252335,13.0
fanduel,300.0,0.04103850596153835,Dallas Stars @ Toronto Maple Leafs,player_goals,Jamie Benn,Over,0.5,,,,,,250.0,300.0,230.0,240.0,0.2602596264903846,4.0
betmgm,1700.0,0.39888517279821567,New York Rangers @ Colorado Avalanche,player_goal_scorer_anytime,Sam Malinski,Yes,,650.0,1700.0,,650.0,1200.0,950.0,1700.0,835.0,1000.0,0.0777158429332342,18.0
fanduel,1700.0,0.39888517279821567,New York Rangers @ Colorado Avalanche,player_goal_scorer_anytime,Sam Malinski,Yes,,650.0,1700.0,,650.0,1200.0,950.0,1700.0,835.0,1000.0,0.0777158429332342,18.0
fanduel,330.0,0.0512886970275932,Calgary Flames @ St Louis Blues,player_goals,Mikael Backlund,Over,0.5,,,,,,275.0,330.0,250.0,260.0,0.2444857434947891,4.3
fanduel,300.0,0.05897499882462287,Anaheim Ducks @ Washington Capitals,player_goal_scorer_anytime,Pierre-Luc Dubois,Yes,,215.0,280.0,,215.0,260.0,260.0,300.0,240.0,250.0,0.2647437497061557,4.0
draftkings,750.0,0.12860658619477316,Ottawa Senators @ New York Islanders,player_goal_scorer_anytime,Pierre Engvall,Yes,,430.0,650.0,,425.0,750.0,700.0,650.0,595.0,650.0,0.1327772454346792,8.5
betmgm,290.0,0.05558563693359919,Anaheim Ducks @ Washington Capitals,player_goal_scorer_anytime,Connor McMichael,Yes,,190.0,290.0,,190.0,285.0,250.0,300.0,230.0,240.0,0.270662983829128,3.9
fanduel,310.0,0.04167361574387751,Vancouver Canucks @ Winnipeg Jets,player_goals,Conor Garland,Over,0.5,,,,,,260.0,310.0,235.0,250.0,0.2540667355472872,4.1
fanduel,650.0,0.09597560836994457,Anaheim Ducks @ Washington Capitals,player_goal_scorer_anytime,Cutter Gauthier,Yes,,430.0,550.0,,425.0,475.0,425.0,650.0,405.0,425.0,0.1461300811159926,7.5
ballybet,-130.0,-0.006565038575091164,San Jose Sharks @ Detroit Red Wings,player_shots_on_goal,Tyler Toffoli,Under,2.5,-130.0,-155.0,-152.0,,-148.0,-160.0,-154.0,-165.0,-155.0,0.5615067173271224,1.7692307692307692
draftkings,425.0,0.06640176043506285,New York Rangers @ Colorado Avalanche,player_goal_scorer_anytime,Casey Mittelstadt,Yes,,300.0,350.0,,300.0,425.0,400.0,370.0,365.0,375.0,0.2031241448447739,5.25
betmgm,550.0,0.08739569609134823,Vegas Golden Knights @ Nashville Predators,player_goal_scorer_anytime,Roman Josi,Yes,,350.0,550.0,,360.0,450.0,425.0,500.0,390.0,400.0,0.1672916455525151,6.5
fanduel,-148.0,-0.0116237045680887,Calgary Flames @ St Louis Blues,player_shots_on_goal,Rasmus Andersson,Over,1.5,,-175.0,-172.0,,-175.0,-180.0,-148.0,-190.0,-175.0,0.5898374666287213,1.6756756756756757
draftkings,450.0,0.07339579290501907,Seattle Kraken @ Pittsburgh Penguins,player_goal_scorer_anytime,Philip Tomasino,Yes,,320.0,375.0,,320.0,450.0,400.0,370.0,370.0,375.0,0.1951628714372762,5.5
betmgm,1100.0,0.21236663308274473,Vancouver Canucks @ Winnipeg Jets,player_goal_scorer_anytime,David Gustafsson,Yes,,575.0,1100.0,,575.0,750.0,750.0,1000.0,690.0,800.0,0.1010305527568954,12.0
betmgm,195.0,0.0481223979709583,Florida Panthers @ New Jersey Devils,player_goal_scorer_anytime,Nico Hischier,Yes,,138.0,195.0,,137.0,185.0,175.0,200.0,165.0,170.0,0.3552957281257485,2.95
draftkings,1200.0,0.24722932651321416,Anaheim Ducks @ Washington Capitals,player_goal_scorer_anytime,Matt Roy,Yes,,750.0,700.0,,750.0,1200.0,950.0,750.0,795.0,1000.0,0.0959407174240934,13.0
betmgm,600.0,0.10077362251275224,New York Rangers @ Colorado Avalanche,player_goal_scorer_anytime,Jere Innala,Yes,,350.0,600.0,,350.0,600.0,800.0,550.0,730.0,850.0,0.1572533746446789,7.0
draftkings,600.0,0.10077362251275224,New York Rangers @ Colorado Avalanche,player_goal_scorer_anytime,Jere Innala,Yes,,350.0,600.0,,350.0,600.0,800.0,550.0,730.0,850.0,0.1572533746446789,7.0
draftkings,500.0,0.06819978440531793,Florida Panthers @ New Jersey Devils,player_goal_scorer_anytime,Paul Cotter,Yes,,340.0,450.0,,340.0,500.0,500.0,400.0,455.0,475.0,0.1780332974008863,6.0
fanduel,430.0,0.04875806477950606,Anaheim Ducks @ Washington Capitals,player_goal_scorer_anytime,Andrew Mangiapane,Yes,,265.0,450.0,,260.0,425.0,450.0,430.0,425.0,450.0,0.1978788801470766,5.3
draftkings,550.0,0.08271686207186524,Anaheim Ducks @ Washington Capitals,player_goal_scorer_anytime,Lars Eller,Yes,,370.0,450.0,,360.0,550.0,500.0,480.0,455.0,475.0,0.1665718249341331,6.5
fanduel,190.0,0.04551858848351786,Vegas Golden Knights @ Nashville Predators,player_goal_scorer_anytime,Filip Forsberg,Yes,,143.0,185.0,,145.0,165.0,155.0,190.0,150.0,155.0,0.3605236512012131,2.9
draftkings,425.0,0.06210254953246008,Calgary Flames @ St Louis Blues,player_goal_scorer_anytime,Brandon Saad,Yes,,330.0,320.0,,330.0,425.0,380.0,340.0,350.0,375.0,0.2023052475299924,5.25
betmgm,1700.0,0.3675445930880701,Seattle Kraken @ Pittsburgh Penguins,player_goal_scorer_anytime,Owen Pickering,Yes,,700.0,1700.0,,700.0,1200.0,1100.0,1500.0,1020.0,1400.0,0.0759746996160039,18.0
draftkings,215.0,0.052343502434246236,New York Rangers @ Colorado Avalanche,player_goal_scorer_anytime,Artemi Panarin,Yes,,170.0,190.0,,170.0,215.0,200.0,185.0,195.0,200.0,0.3340773023600782,3.15
fanduel,150.0,8.866395902140667e-05,Florida Panthers @ New Jersey Devils,player_goals,Jack Hughes,Over,0.5,,,,,,135.0,150.0,120.0,125.0,0.4000354655836086,2.5
draftkings,900.0,0.15105908584169403,Florida Panthers @ New Jersey Devils,player_goal_scorer_anytime,Justin Dowling,Yes,,550.0,700.0,,550.0,900.0,800.0,650.0,740.0,850.0,0.1151059085841694,10.0
fanduel,440.0,0.047182382834556336,Vancouver Canucks @ Winnipeg Jets,player_goal_scorer_anytime,Cole Perfetti,Yes,,275.0,450.0,,275.0,425.0,380.0,440.0,345.0,350.0,0.1939226634878808,5.4
fanduel,240.0,0.027948252692092224,Dallas Stars @ Toronto Maple Leafs,player_goals,Mitch Marner,Over,0.5,,,,,,200.0,240.0,195.0,200.0,0.3023377213800271,3.4
betmgm,900.0,0.14788467703600494,New York Rangers @ Colorado Avalanche,player_goal_scorer_anytime,Adam Fox,Yes,,475.0,900.0,,475.0,800.0,650.0,850.0,550.0,600.0,0.1147884677036005,10.0
