value_book,value_book_price,EV,game,market,name,description,point,ballybet_price,betmgm_price,betonlineag_price,bovada_price,draftkings_price,espnbet_price,fanduel_price,fliff_price,hardrockbet_price,avg_dejuiced_prob,book_decimal_odds
fanduel,410.0,0.15213721113401557,Ottawa Senators @ St Louis Blues,player_goals,Shane Pinto,Over,0.5,,,,,,290.0,410.0,265.0,275.0,0.2259092570851011,5.1
draftkings,425.0,0.12593387577164328,Anaheim Ducks @ Edmonton Oilers,player_goal_scorer_anytime,Jeff Skinner,Yes,,235.0,300.0,,235.0,425.0,380.0,300.0,350.0,375.0,0.2144635953850749,5.25
fanduel,220.0,0.054485174536309744,Montréal Canadiens @ Chicago Blackhawks,player_goals,Patrik Laine,Over,0.5,,,,,,165.0,220.0,160.0,165.0,0.3295266170425968,3.2
fanduel,220.0,0.021412504348455874,Montréal Canadiens @ Chicago Blackhawks,player_goal_scorer_anytime,Patrik Laine,Yes,,140.0,210.0,,140.0,170.0,165.0,220.0,160.0,165.0,0.3191914076088924,3.2
ballybet,-315.0,-0.011560305116324887,Montréal Canadiens @ Chicago Blackhawks,player_power_play_points,Cole Caufield,Under,0.5,-315.0,-450.0,,,,-450.0,,-500.0,,0.7502614551526691,1.3174603174603174
draftkings,450.0,0.12144161868366865,Anaheim Ducks @ Edmonton Oilers,player_goal_scorer_anytime,Vasily Podkolzin,Yes,,235.0,350.0,,235.0,450.0,400.0,340.0,375.0,400.0,0.2038984761243034,5.5
ballybet,350.0,0.11954086585270518,Ottawa Senators @ St Louis Blues,player_power_play_points,Jordan Kyrou,Over,0.5,350.0,260.0,,,,275.0,,235.0,260.0,0.2487868590783789,4.5
betmgm,500.0,0.11898411474233317,Ottawa Senators @ St Louis Blues,player_goal_scorer_anytime,Ridly Greig,Yes,,310.0,500.0,,300.0,350.0,320.0,450.0,295.0,300.0,0.1864973524570555,6.0
ballybet,250.0,0.05945173597863884,Ottawa Senators @ St Louis Blues,player_power_play_points,Robert Thomas,Over,0.5,250.0,200.0,,,,200.0,,185.0,200.0,0.3027004959938968,3.5
fanduel,300.0,0.06230215190071475,Anaheim Ducks @ Edmonton Oilers,player_goals,Troy Terry,Over,0.5,,,,,,240.0,300.0,215.0,225.0,0.2655755379751787,4.0
ballybet,350.0,0.0933014430106145,Ottawa Senators @ St Louis Blues,player_power_play_points,Pavel Buchnevich,Over,0.5,350.0,270.0,,,,275.0,,250.0,275.0,0.242955876224581,4.5
fanduel,270.0,0.043753106976651246,Ottawa Senators @ St Louis Blues,player_goals,Robert Thomas,Over,0.5,,,,,,210.0,270.0,205.0,210.0,0.2820954343180138,3.7
betmgm,210.0,-0.010506636412433434,Montréal Canadiens @ Chicago Blackhawks,player_goal_scorer_anytime,Patrik Laine,Yes,,140.0,210.0,,140.0,170.0,165.0,220.0,160.0,165.0,0.3191914076088924,3.1
fanduel,175.0,0.007871972962421925,Ottawa Senators @ St Louis Blues,player_goals,Brady Tkachuk,Over,0.5,,,,,,140.0,175.0,140.0,140.0,0.3664988992590625,2.75
draftkings,425.0,0.07007990259600394,Anaheim Ducks @ Edmonton Oilers,player_goal_scorer_anytime,Connor Brown,Yes,,255.0,340.0,,250.0,425.0,380.0,330.0,355.0,375.0,0.2038247433516198,5.25
betmgm,280.0,0.012489597197243185,Ottawa Senators @ St Louis Blues,player_goal_scorer_anytime,Robert Thomas,Yes,,190.0,280.0,,190.0,225.0,210.0,270.0,205.0,210.0,0.2664446308413798,3.8
draftkings,260.0,0.002706638977093112,Pittsburgh Penguins @ Florida Panthers,player_goal_scorer_anytime,Sidney Crosby,Yes,,190.0,210.0,,190.0,260.0,230.0,200.0,210.0,220.0,0.2785296219380814,3.6
betmgm,270.0,0.004246420696462083,Nashville Predators @ Vancouver Canucks,player_goal_scorer_anytime,J.T. Miller,Yes,,190.0,270.0,,190.0,220.0,200.0,260.0,,195.0,0.2714179515395843,3.7
fanduel,290.0,0.040972922998293804,Ottawa Senators @ St Louis Blues,player_goals,Dylan Holloway,Over,0.5,,,,,,240.0,290.0,215.0,225.0,0.2669161341021266,3.9
ballybet,200.0,0.01720825867766207,Nashville Predators @ Vancouver Canucks,player_power_play_points,J.T. Miller,Over,0.5,200.0,165.0,,,,170.0,,,165.0,0.3390694195592207,3.0
fanduel,190.0,0.007091329785108735,Ottawa Senators @ St Louis Blues,player_goals,Jordan Kyrou,Over,0.5,,,,,,155.0,190.0,150.0,155.0,0.3472728723396927,2.9
ballybet,225.0,0.02842076819986472,Anaheim Ducks @ Edmonton Oilers,player_power_play_points,Evan Bouchard,Over,0.5,225.0,185.0,,,,190.0,,175.0,185.0,0.3164371594461122,3.25
fanduel,360.0,0.05976761505598749,Montréal Canadiens @ Chicago Blackhawks,player_goals,Tyler Bertuzzi,Over,0.5,,,,,,290.0,360.0,265.0,275.0,0.230384264142606,4.6
