value_book,value_book_price,EV,game,market,name,description,point,ballybet_price,betmgm_price,betonlineag_price,bovada_price,draftkings_price,espnbet_price,fanduel_price,fliff_price,hardrockbet_price,avg_dejuiced_prob,book_decimal_odds
fanduel,1300.0,1.4927445083610578,Minnesota Wild @ Nashville Predators,player_goal_scorer_anytime,David Jiricek,Yes,,1000.0,,,950.0,-115.0,,1300.0,,,0.178053179168647,14.0
ballybet,1000.0,0.9585849708551168,Minnesota Wild @ Nashville Predators,player_goal_scorer_anytime,David Jiricek,Yes,,1000.0,,,950.0,-115.0,,1300.0,,,0.178053179168647,11.0
bovada,950.0,0.8695583812707934,Minnesota Wild @ Nashville Predators,player_goal_scorer_anytime,David Jiricek,Yes,,1000.0,,,950.0,-115.0,,1300.0,,,0.178053179168647,10.5
fanduel,200.0,0.09906104397047244,San Jose Sharks @ New York Islanders,player_goals,Bo Horvat,Over,0.5,,,,,,155.0,200.0,130.0,135.0,0.3663536813234908,3.0
draftkings,1200.0,0.5723457984096278,Minnesota Wild @ Nashville Predators,player_goal_scorer_anytime,Jakub Lauko,Yes,,370.0,,,350.0,1200.0,950.0,1000.0,770.0,900.0,0.1209496768007406,13.0
fanduel,200.0,0.07537113541914187,San Jose Sharks @ New York Islanders,player_goals,Mathew Barzal,Over,0.5,,,,,,155.0,200.0,140.0,145.0,0.3584570451397139,3.0
fanduel,190.0,0.06896424417507996,Edmonton Oilers @ Vancouver Canucks,player_goals,Zach Hyman,Over,0.5,,,,,,140.0,190.0,140.0,140.0,0.3686083600603724,2.9
fanduel,260.0,0.09532076593188044,Minnesota Wild @ Nashville Predators,player_goals,Marco Rossi,Over,0.5,,,,,,190.0,260.0,185.0,190.0,0.3042557683144112,3.6
fanduel,310.0,0.12055772311523949,Edmonton Oilers @ Vancouver Canucks,player_goals,Ryan Nugent-Hopkins,Over,0.5,,,,,,230.0,310.0,210.0,220.0,0.2733067617354243,4.1
fanduel,240.0,0.0845796330695412,Toronto Maple Leafs @ Montréal Canadiens,player_goals,Patrik Laine,Over,0.5,,,,,,185.0,240.0,170.0,175.0,0.3189940097263356,3.4
fanduel,220.0,0.07480756544915779,Vegas Golden Knights @ Chicago Blackhawks,player_goals,Pavel Dorofeyev,Over,0.5,,,,,,165.0,220.0,160.0,165.0,0.3358773642028618,3.2
fanduel,450.0,0.16731569453312667,Philadelphia Flyers @ New Jersey Devils,player_goals,Morgan Frost,Over,0.5,,,,,,320.0,450.0,295.0,300.0,0.2122392171878412,5.5
ballybet,225.0,0.09019676690545975,Boston Bruins @ Ottawa Senators,player_power_play_points,David Pastrnak,Over,0.5,225.0,175.0,,,,180.0,,165.0,175.0,0.3354451590478338,3.25
fanduel,400.0,0.14172574725024323,Calgary Flames @ Winnipeg Jets,player_goals,Blake Coleman,Over,0.5,,,,,,290.0,400.0,270.0,275.0,0.2283451494500486,5.0
fanduel,370.0,0.12167923150797,Edmonton Oilers @ Vancouver Canucks,player_goals,J.T. Miller,Over,0.5,,,,,,275.0,370.0,255.0,260.0,0.2386551556399936,4.7
fanduel,180.0,0.04395038255040262,Minnesota Wild @ Nashville Predators,player_goals,Matt Boldy,Over,0.5,,,,,,140.0,180.0,135.0,140.0,0.3728394223394295,2.8
draftkings,550.0,0.19699831338360463,Toronto Maple Leafs @ Montréal Canadiens,player_goal_scorer_anytime,Max Pacioretty,Yes,,300.0,380.0,,300.0,550.0,500.0,370.0,455.0,475.0,0.1841535866744007,6.5
betmgm,375.0,0.12847608703223634,Philadelphia Flyers @ New Jersey Devils,player_goal_scorer_anytime,Dawson Mercer,Yes,,275.0,375.0,,275.0,285.0,260.0,240.0,245.0,250.0,0.2375739130594182,4.75
fanduel,390.0,0.12271139862540481,St Louis Blues @ Utah Hockey Club,player_goals,Brayden Schenn,Over,0.5,,,,,,290.0,390.0,270.0,275.0,0.2291247752296744,4.9
fanduel,155.0,0.029691927757756975,Boston Bruins @ Ottawa Senators,player_goals,David Pastrnak,Over,0.5,,,,,,130.0,155.0,115.0,120.0,0.4038007559834342,2.55
fanduel,250.0,0.06787679766498389,Minnesota Wild @ Nashville Predators,player_goals,Joel Eriksson Ek,Over,0.5,,,,,,190.0,250.0,190.0,190.0,0.3051076564757097,3.5
fanduel,1000.0,0.33044644480814656,Minnesota Wild @ Nashville Predators,player_goal_scorer_anytime,Jakub Lauko,Yes,,370.0,,,350.0,1200.0,950.0,1000.0,770.0,900.0,0.1209496768007406,11.0
