value_book,value_book_price,EV,game,market,name,description,point,ballybet_price,betmgm_price,betonlineag_price,bovada_price,draftkings_price,espnbet_price,fanduel_price,fliff_price,hardrockbet_price,avg_dejuiced_prob,book_decimal_odds
fanduel,240.0,0.11982692058884092,Philadelphia Flyers @ New York Islanders,player_goals,Mathew Barzal,Over,0.5,,,,,,165.0,240.0,160.0,170.0,0.3293608589967179,3.4
fanduel,230.0,0.09616829633828683,Philadelphia Flyers @ New York Islanders,player_goals,Bo Horvat,Over,0.5,,,,,,165.0,230.0,165.0,165.0,0.3321722110116021,3.3
fanduel,280.0,0.11294525286964396,Montréal Canadiens @ Dallas Stars,player_goals,Patrik Laine,Over,0.5,,,,,,200.0,280.0,195.0,200.0,0.2928803297025379,3.8
fanduel,270.0,0.10050353855381955,New York Rangers @ Utah Hockey Club,player_goals,Alexis Lafrenière,Over,0.5,,,,,,200.0,270.0,190.0,195.0,0.2974333887983296,3.7
fanduel,185.0,0.05979823602031531,Edmonton Oilers @ Colorado Avalanche,player_goals,Connor McDavid,Over,0.5,,,,,,140.0,185.0,135.0,140.0,0.3718590301825668,2.85
fanduel,320.0,0.11914757839958856,Edmonton Oilers @ Colorado Avalanche,player_goals,Jonathan Drouin,Over,0.5,,,,,,240.0,320.0,220.0,225.0,0.2664637091427592,4.2
fanduel,260.0,0.07976159061780286,Philadelphia Flyers @ New York Islanders,player_goals,Owen Tippett,Over,0.5,,,,,,200.0,260.0,185.0,195.0,0.2999337751716119,3.6
fanduel,300.0,0.0983645616916291,Edmonton Oilers @ Colorado Avalanche,player_goals,Ryan Nugent-Hopkins,Over,0.5,,,,,,230.0,300.0,210.0,220.0,0.2745911404229073,4.0
fanduel,950.0,0.3621873772045394,San Jose Sharks @ Columbus Blue Jackets,player_goal_scorer_anytime,Kevin Labanc,Yes,,375.0,900.0,,375.0,700.0,550.0,950.0,485.0,525.0,0.1297321311623371,10.5
fanduel,310.0,0.10139863299426533,Calgary Flames @ St Louis Blues,player_goals,Dylan Holloway,Over,0.5,,,,,,240.0,310.0,215.0,225.0,0.2686338129254306,4.1
fanduel,210.0,0.059800669160525066,Detroit Red Wings @ Florida Panthers,player_goals,Dylan Larkin,Over,0.5,,,,,,160.0,210.0,160.0,160.0,0.3418711836001694,3.1
fanduel,260.0,0.07563322172432163,Edmonton Oilers @ Colorado Avalanche,player_goals,Artturi Lehkonen,Over,0.5,,,,,,200.0,260.0,190.0,195.0,0.2987870060345338,3.6
fanduel,250.0,0.07269708869338354,Seattle Kraken @ Winnipeg Jets,player_goals,Nikolaj Ehlers,Over,0.5,,,,,,190.0,250.0,185.0,190.0,0.3064848824838239,3.5
fanduel,165.0,0.03571208849009477,New Jersey Devils @ Toronto Maple Leafs,player_goals,Jack Hughes,Over,0.5,,,,,,130.0,165.0,125.0,130.0,0.3908347503736207,2.65
fanduel,390.0,0.12309260612591977,Philadelphia Flyers @ New York Islanders,player_goals,Morgan Frost,Over,0.5,,,,,,290.0,390.0,270.0,275.0,0.2292025726787591,4.9
draftkings,800.0,0.26733243629635806,Edmonton Oilers @ Colorado Avalanche,player_goal_scorer_anytime,Kasperi Kapanen,Yes,,370.0,700.0,,380.0,800.0,750.0,650.0,670.0,750.0,0.1408147151440398,9.0
fanduel,260.0,0.06688517783791625,New York Rangers @ Utah Hockey Club,player_goals,Logan Cooley,Over,0.5,,,,,,200.0,260.0,195.0,200.0,0.2963569938438656,3.6
fanduel,145.0,0.02112829415136186,Edmonton Oilers @ Colorado Avalanche,player_goals,Leon Draisaitl,Over,0.5,,,,,,115.0,145.0,115.0,115.0,0.4167870588372905,2.45
betmgm,900.0,0.29732131162337083,San Jose Sharks @ Columbus Blue Jackets,player_goal_scorer_anytime,Kevin Labanc,Yes,,375.0,900.0,,375.0,700.0,550.0,950.0,485.0,525.0,0.1297321311623371,10.0
ballybet,-200.0,-0.011178257149256465,Edmonton Oilers @ Colorado Avalanche,player_power_play_points,Mikko Rantanen,Under,0.5,-200.0,-250.0,,,,-260.0,,-275.0,,0.659214495233829,1.5
fanduel,500.0,0.15085482304669462,Montréal Canadiens @ Dallas Stars,player_goals,Kirby Dach,Over,0.5,,,,,,360.0,500.0,340.0,350.0,0.1918091371744491,6.0
fanduel,125.0,0.013039249319368507,New Jersey Devils @ Toronto Maple Leafs,player_goals,Auston Matthews,Over,0.5,,,,,,105.0,125.0,-105.0,100.0,0.4502396663641638,2.25
fanduel,330.0,0.08203000507777225,San Jose Sharks @ Columbus Blue Jackets,player_goals,Zach Werenski,Over,0.5,,,,,,260.0,330.0,235.0,250.0,0.2516348849018075,4.3
fanduel,300.0,0.07715836500011564,Detroit Red Wings @ Florida Panthers,player_goals,Patrick Kane,Over,0.5,,,,,,240.0,300.0,220.0,225.0,0.2692895912500289,4.0
fanduel,290.0,0.07310210618286961,Detroit Red Wings @ Florida Panthers,player_goals,Lucas Raymond,Over,0.5,,,,,,230.0,290.0,215.0,220.0,0.2751543862007358,3.9
fanduel,350.0,0.08624434441331741,Los Angeles Kings @ Vancouver Canucks,player_goals,J.T. Miller,Over,0.5,,,,,,275.0,350.0,250.0,260.0,0.2413876320918483,4.5
fanduel,250.0,0.06329004529751114,Seattle Kraken @ Winnipeg Jets,player_goal_scorer_anytime,Nikolaj Ehlers,Yes,,175.0,240.0,,175.0,195.0,190.0,250.0,185.0,190.0,0.3037971557992889,3.5
