value_book,value_book_price,EV,game,market,name,description,point,ballybet_price,betmgm_price,betonlineag_price,bovada_price,draftkings_price,espnbet_price,fanduel_price,fliff_price,hardrockbet_price,avg_dejuiced_prob,book_decimal_odds
ballybet,-235.0,-0.02082201638176784,Ottawa Senators @ Calgary Flames,player_power_play_points,Brady Tkachuk,Under,0.5,-235.0,-300.0,,,,-300.0,,-310.0,,0.6868860482098047,1.425531914893617
ballybet,-200.0,-0.019249668164182054,New Jersey Devils @ Columbus Blue Jackets,player_power_play_points,Jack Hughes,Under,0.5,-200.0,-250.0,,,,-250.0,,-260.0,,0.6538335545572119,1.5
draftkings,450.0,0.06941818945599665,New Jersey Devils @ Columbus Blue Jackets,player_goal_scorer_anytime,Ondrej Palat,Yes,,275.0,360.0,,275.0,450.0,400.0,340.0,390.0,400.0,0.1944396708101812,5.5
fanduel,300.0,0.049801034561627544,New Jersey Devils @ Columbus Blue Jackets,player_goals,Dmitri Voronkov,Over,0.5,,,,,,240.0,300.0,230.0,230.0,0.2624502586404069,4.0
ballybet,-118.0,0.010014947292926957,Ottawa Senators @ Calgary Flames,player_shots_on_goal,Jonathan Huberdeau,Over,1.5,-118.0,-145.0,-141.0,-145.0,-142.0,-145.0,-140.0,-155.0,-145.0,0.5467053384429604,1.847457627118644
ballybet,-136.0,0.0030073906937881922,Seattle Kraken @ Chicago Blackhawks,player_shots_on_goal,Tyler Bertuzzi,Over,1.5,-136.0,-175.0,-161.0,,-162.0,-175.0,-152.0,-180.0,-170.0,0.5780042590438779,1.7352941176470589
ballybet,120.0,0.022577434631884108,Colorado Avalanche @ San Jose Sharks,player_shots_on_goal,Artturi Lehkonen,Over,2.5,120.0,-105.0,103.0,100.0,100.0,-106.0,104.0,-110.0,100.0,0.4648079248326746,2.2
betmgm,500.0,0.08433893857276231,St Louis Blues @ Tampa Bay Lightning,player_goal_scorer_anytime,Conor Geekie,Yes,,295.0,500.0,,290.0,390.0,360.0,500.0,355.0,350.0,0.1807231564287937,6.0
fanduel,500.0,0.08433893857276231,St Louis Blues @ Tampa Bay Lightning,player_goal_scorer_anytime,Conor Geekie,Yes,,295.0,500.0,,290.0,390.0,360.0,500.0,355.0,350.0,0.1807231564287937,6.0
betmgm,1000.0,0.26175947114162224,St Louis Blues @ Tampa Bay Lightning,player_goal_scorer_anytime,Darren Raddysh,Yes,,375.0,1000.0,,375.0,850.0,800.0,1000.0,785.0,900.0,0.1147054064674202,11.0
fanduel,1000.0,0.26175947114162224,St Louis Blues @ Tampa Bay Lightning,player_goal_scorer_anytime,Darren Raddysh,Yes,,375.0,1000.0,,375.0,850.0,800.0,1000.0,785.0,900.0,0.1147054064674202,11.0
ballybet,135.0,-0.0051554545267413765,Vancouver Canucks @ Vegas Golden Knights,player_power_play_points,Jack Eichel,Over,0.5,135.0,115.0,,,,115.0,,110.0,115.0,0.4233381044567058,2.35
fanduel,165.0,-0.0011045661552244734,Boston Bruins @ Edmonton Oilers,player_goals,Zach Hyman,Over,0.5,,,,,,135.0,165.0,135.0,135.0,0.3769416731489719,2.65
ballybet,130.0,0.023823203605430887,Los Angeles Kings @ Philadelphia Flyers,player_shots_on_goal,Warren Foegele,Over,2.5,130.0,105.0,112.0,110.0,110.0,107.0,108.0,100.0,105.0,0.4451405233067091,2.3
fanduel,340.0,0.052948772631406404,Ottawa Senators @ Calgary Flames,player_goals,Matt Coronato,Over,0.5,,,,,,275.0,340.0,255.0,260.0,0.2393065392344105,4.4
fanduel,230.0,0.020045273060135926,St Louis Blues @ Tampa Bay Lightning,player_goals,Jordan Kyrou,Over,0.5,,,,,,185.0,230.0,185.0,185.0,0.3091046282000412,3.3
fanduel,390.0,0.03897050159759918,Los Angeles Kings @ Philadelphia Flyers,player_goal_scorer_anytime,Quinton Byfield,Yes,,250.0,380.0,,250.0,310.0,290.0,390.0,280.0,275.0,0.212034796244408,4.9
